Indicador,Data,DataReferencia,Media,Mediana,DesvioPadrao,Minimo,Maximo,numeroRespondentes,baseCalculo
IPCA Alimentação no domicílio,2025-08-28,03/2027,0.6157,0.5856,0.24180000000000001,0.13,1.4,52,1
IPCA Alimentação no domicílio,2025-08-28,03/2027,0.5901000000000001,0.58,0.2401,0.13,1.4,66,0
IPCA Administrados,2025-08-28,03/2027,0.353,0.335,0.16440000000000002,0.1,1.21,56,1
IPCA Administrados,2025-08-28,03/2027,0.3628,0.35000000000000003,0.165,0.1,1.21,70,0
IGP-M,2025-08-28,02/2027,0.15,0.15,0.0,0.15,0.15,1,1
IGP-M,2025-08-28,02/2027,0.15,0.15,0.0,0.15,0.15,1,0
IPCA,2025-08-28,02/2027,0.5677,0.56,0.15230000000000002,0.28,1.2883,82,1
IPCA,2025-08-28,02/2027,0.5567,0.56,0.1477,0.2,1.2883,107,0
Câmbio,2025-08-28,02/2027,5.6190999999999995,5.6429,0.1955,5.0,6.16,58,1
Câmbio,2025-08-28,02/2027,5.6218,5.65,0.22920000000000001,4.8,6.3,89,0
IPCA Livres,2025-08-28,02/2027,0.5947,0.6000000000000001,0.1317,0.1,0.81,55,1
IPCA Livres,2025-08-28,02/2027,0.5834,0.6000000000000001,0.1383,0.1,0.81,69,0
IPCA Serviços,2025-08-28,02/2027,0.8727,0.96,0.2328,0.1,1.27,54,1
IPCA Serviços,2025-08-28,02/2027,0.8696,0.9475,0.2273,0.1,1.27,68,0
IPCA Bens industrializados,2025-08-28,02/2027,0.2816,0.28500000000000003,0.1414,-0.01,0.81,52,1
IPCA Bens industrializados,2025-08-28,02/2027,0.2896,0.30000000000000004,0.13340000000000002,-0.01,0.81,65,0
IPCA Alimentação no domicílio,2025-08-28,02/2027,0.46190000000000003,0.41000000000000003,0.2131,0.0,0.9,53,1
IPCA Alimentação no domicílio,2025-08-28,02/2027,0.44160000000000005,0.41000000000000003,0.20500000000000002,0.0,0.9,67,0
IPCA Administrados,2025-08-28,02/2027,0.42150000000000004,0.4,0.1756,0.11,0.85,57,1
IPCA Administrados,2025-08-28,02/2027,0.4072,0.4,0.1661,0.11,0.85,71,0
IGP-M,2025-08-28,01/2027,0.3785,0.37,0.1134,0.1,0.6900000000000001,39,1
IGP-M,2025-08-28,01/2027,0.3793,0.36,0.10830000000000001,0.1,0.6900000000000001,55,0
IPCA,2025-08-28,01/2027,0.38870000000000005,0.395,0.11750000000000001,0.0,0.6900000000000001,84,1
IPCA,2025-08-28,01/2027,0.3895,0.4,0.11460000000000001,0.0,0.6900000000000001,109,0
Câmbio,2025-08-28,01/2027,5.6177,5.6276,0.18910000000000002,5.0,6.08,59,1
Câmbio,2025-08-28,01/2027,5.6251999999999995,5.645,0.215,4.95,6.3,92,0
IPCA Livres,2025-08-28,01/2027,0.4408,0.44,0.1192,0.12,0.8,55,1
IPCA Livres,2025-08-28,01/2027,0.4414,0.44,0.1199,0.12,0.8,69,0
IPCA Serviços,2025-08-28,01/2027,0.4012,0.38,0.1376,0.15,0.91,54,1
IPCA Serviços,2025-08-28,01/2027,0.4026,0.385,0.12860000000000002,0.15,0.91,68,0
IPCA Bens industrializados,2025-08-28,01/2027,0.2545,0.25,0.0988,-0.04,0.48,52,1
IPCA Bens industrializados,2025-08-28,01/2027,0.2662,0.26,0.0976,-0.04,0.48,65,0
IPCA Alimentação no domicílio,2025-08-28,01/2027,0.8059000000000001,0.8336,0.2874,0.22,1.3900000000000001,53,1
IPCA Alimentação no domicílio,2025-08-28,01/2027,0.7738,0.8,0.3048,-0.1,1.3900000000000001,67,0
IPCA Administrados,2025-08-28,01/2027,0.3639,0.36,0.131,-0.12,0.75,57,1
IPCA Administrados,2025-08-28,01/2027,0.3569,0.36,0.1282,-0.12,0.75,71,0
IGP-M,2025-08-28,12/2026,0.42850000000000005,0.4,0.2079,-0.03,1.0,43,1
IGP-M,2025-08-28,12/2026,0.4274,0.398,0.19240000000000002,-0.03,1.0,64,0
IPCA,2025-08-28,12/2026,0.5078,0.51,0.1073,0.026600000000000002,0.8117000000000001,101,1
IPCA,2025-08-28,12/2026,0.501,0.51,0.1041,0.026600000000000002,0.8117000000000001,136,0
Câmbio,2025-08-28,12/2026,5.6154,5.6,0.186,5.0,6.0,72,1
Câmbio,2025-08-28,12/2026,5.6387,5.6275,0.1945,5.0,6.2,118,0
Taxa de desocupação,2025-08-28,12/2026,6.415,6.4,0.758,4.1,7.8,44,1
Taxa de desocupação,2025-08-28,12/2026,6.4391,6.5,0.6988000000000001,4.1,7.8,69,0
IPCA Livres,2025-08-28,12/2026,0.6263000000000001,0.6233000000000001,0.1366,0.33,0.9400000000000001,68,1
IPCA Livres,2025-08-28,12/2026,0.609,0.61,0.1416,0.2306,0.9400000000000001,87,0
IPCA Serviços,2025-08-28,12/2026,0.6342,0.63,0.18180000000000002,0.1115,1.1477,66,1
IPCA Serviços,2025-08-28,12/2026,0.6122000000000001,0.6000000000000001,0.17750000000000002,0.1115,1.1477,86,0
IPCA Bens industrializados,2025-08-28,12/2026,0.431,0.43,0.1422,-0.08,0.9024000000000001,64,1
IPCA Bens industrializados,2025-08-28,12/2026,0.4244,0.4262,0.14120000000000002,-0.08,0.9024000000000001,83,0
IPCA Alimentação no domicílio,2025-08-28,12/2026,0.8489,0.8595,0.2985,-0.23,1.8029000000000002,65,1
IPCA Alimentação no domicílio,2025-08-28,12/2026,0.8133,0.85,0.2953,-0.23,1.8029000000000002,83,0
IPCA Administrados,2025-08-28,12/2026,0.2228,0.23500000000000001,0.2162,-0.34,1.1128,70,1
IPCA Administrados,2025-08-28,12/2026,0.231,0.24,0.20220000000000002,-0.34,1.1128,89,0
IGP-M,2025-08-28,11/2026,0.4418,0.4,0.2061,-0.02,1.03,43,1
IGP-M,2025-08-28,11/2026,0.468,0.405,0.21580000000000002,-0.02,1.15,64,0
IPCA,2025-08-28,11/2026,0.3185,0.32,0.0925,0.05,0.58,101,1
IPCA,2025-08-28,11/2026,0.32430000000000003,0.32,0.0908,0.05,0.59,136,0
Câmbio,2025-08-28,11/2026,5.6224,5.6375,0.18480000000000002,5.0,6.0,69,1
Câmbio,2025-08-28,11/2026,5.6415,5.6485,0.20140000000000002,5.0,6.3,109,0
Taxa de desocupação,2025-08-28,11/2026,6.2948,6.32,0.7042,4.6,7.7683,39,1
Taxa de desocupação,2025-08-28,11/2026,6.3339,6.4,0.6881,4.6,7.7683,59,0
IPCA Livres,2025-08-28,11/2026,0.34800000000000003,0.33590000000000003,0.0878,0.16,0.64,68,1
IPCA Livres,2025-08-28,11/2026,0.3514,0.34,0.0946,0.16,0.72,87,0
IPCA Serviços,2025-08-28,11/2026,0.391,0.37,0.1211,0.12,0.77,66,1
IPCA Serviços,2025-08-28,11/2026,0.38880000000000003,0.3738,0.1143,0.12,0.77,86,0
IPCA Bens industrializados,2025-08-28,11/2026,0.0785,0.095,0.15610000000000002,-0.4253,0.435,64,1
IPCA Bens industrializados,2025-08-28,11/2026,0.0981,0.12,0.162,-0.4253,0.5455,83,0
IPCA Alimentação no domicílio,2025-08-28,11/2026,0.6322,0.6000000000000001,0.2278,0.04,1.28,65,1
IPCA Alimentação no domicílio,2025-08-28,11/2026,0.6175,0.6000000000000001,0.2255,0.04,1.28,83,0
IPCA Administrados,2025-08-28,11/2026,0.2132,0.27,0.2454,-0.47000000000000003,0.72,71,1
IPCA Administrados,2025-08-28,11/2026,0.23720000000000002,0.2821,0.2296,-0.47000000000000003,0.72,90,0
IGP-M,2025-08-28,10/2026,0.432,0.4,0.16770000000000002,0.04,0.8,43,1
IGP-M,2025-08-28,10/2026,0.4545,0.41590000000000005,0.17950000000000002,0.04,0.9500000000000001,64,0
IPCA,2025-08-28,10/2026,0.35950000000000004,0.35000000000000003,0.0771,0.11,0.58,101,1
IPCA,2025-08-28,10/2026,0.3604,0.35000000000000003,0.07150000000000001,0.11,0.58,136,0
Câmbio,2025-08-28,10/2026,5.6347000000000005,5.63,0.18480000000000002,5.0,6.0,69,1
Câmbio,2025-08-28,10/2026,5.6527,5.6438,0.2021,5.0,6.25,109,0
Taxa de desocupação,2025-08-28,10/2026,6.3571,6.4,0.6959000000000001,5.1,7.7683,41,1
Taxa de desocupação,2025-08-28,10/2026,6.3798,6.4,0.6627000000000001,5.1,7.7683,61,0
IPCA Livres,2025-08-28,10/2026,0.4219,0.41000000000000003,0.0854,0.26,0.67,68,1
IPCA Livres,2025-08-28,10/2026,0.417,0.4,0.085,0.2187,0.67,87,0
IPCA Serviços,2025-08-28,10/2026,0.4229,0.42,0.1041,0.19,0.66,66,1
IPCA Serviços,2025-08-28,10/2026,0.4213,0.42,0.106,0.19,0.66,86,0
IPCA Bens industrializados,2025-08-28,10/2026,0.32120000000000004,0.32,0.0965,0.0339,0.49,64,1
IPCA Bens industrializados,2025-08-28,10/2026,0.321,0.32,0.0911,0.0339,0.49,83,0
IPCA Alimentação no domicílio,2025-08-28,10/2026,0.5665,0.53,0.1842,0.07,0.98,65,1
IPCA Alimentação no domicílio,2025-08-28,10/2026,0.5487000000000001,0.53,0.17830000000000001,0.07,0.98,83,0
IPCA Administrados,2025-08-28,10/2026,0.1825,0.26,0.2781,-0.84,0.45,71,1
IPCA Administrados,2025-08-28,10/2026,0.19990000000000002,0.26,0.25370000000000004,-0.84,0.48460000000000003,90,0
IGP-M,2025-08-28,09/2026,0.3815,0.39,0.1459,-0.05,0.75,43,1
IGP-M,2025-08-28,09/2026,0.3876,0.385,0.13240000000000002,-0.05,0.75,64,0
IPCA,2025-08-28,09/2026,0.28450000000000003,0.28,0.0886,0.09,0.6984,101,1
IPCA,2025-08-28,09/2026,0.28300000000000003,0.28,0.0829,0.09,0.6984,136,0
Câmbio,2025-08-28,09/2026,5.6370000000000005,5.6392,0.1935,5.0,6.0,69,1
Câmbio,2025-08-28,09/2026,5.6505,5.6443,0.20550000000000002,5.0,6.2,109,0
Taxa de desocupação,2025-08-28,09/2026,6.3697,6.4,0.6653,5.1,7.7683,41,1
Taxa de desocupação,2025-08-28,09/2026,6.4142,6.4,0.6428,5.1,7.7683,62,0
IPCA Livres,2025-08-28,09/2026,0.2657,0.26,0.0821,0.0634,0.45,68,1
IPCA Livres,2025-08-28,09/2026,0.262,0.26,0.07730000000000001,0.0634,0.45,87,0
IPCA Serviços,2025-08-28,09/2026,0.4002,0.4,0.1004,0.12,0.67,66,1
IPCA Serviços,2025-08-28,09/2026,0.3909,0.39,0.09630000000000001,0.12,0.67,86,0
IPCA Bens industrializados,2025-08-28,09/2026,0.17420000000000002,0.18,0.09140000000000001,-0.2036,0.429,64,1
IPCA Bens industrializados,2025-08-28,09/2026,0.1849,0.2,0.0925,-0.2036,0.4733,83,0
IPCA Alimentação no domicílio,2025-08-28,09/2026,0.0882,0.1,0.2172,-0.5,0.5759000000000001,65,1
IPCA Alimentação no domicílio,2025-08-28,09/2026,0.1218,0.15,0.2155,-0.5,0.8200000000000001,83,0
IPCA Administrados,2025-08-28,09/2026,0.29810000000000003,0.27,0.2594,-0.48,1.09,71,1
IPCA Administrados,2025-08-28,09/2026,0.2962,0.2775,0.23190000000000002,-0.48,1.09,90,0
IGP-M,2025-08-28,08/2026,0.23820000000000002,0.26,0.14170000000000002,-0.21,0.5,43,1
IGP-M,2025-08-28,08/2026,0.24980000000000002,0.265,0.138,-0.21,0.5196000000000001,64,0
IPCA,2025-08-28,08/2026,0.1816,0.18,0.1101,-0.33,0.51,101,1
IPCA,2025-08-28,08/2026,0.18960000000000002,0.19,0.1068,-0.33,0.51,136,0
Câmbio,2025-08-28,08/2026,5.6253,5.63,0.1938,5.0,6.0,69,1
Câmbio,2025-08-28,08/2026,5.6375,5.64,0.19720000000000001,5.0,6.11,109,0
Taxa de desocupação,2025-08-28,08/2026,6.3902,6.4,0.6144000000000001,5.3,7.7683,41,1
Taxa de desocupação,2025-08-28,08/2026,6.4332,6.445,0.5918,5.3,7.7683,62,0
IPCA Livres,2025-08-28,08/2026,0.1489,0.145,0.099,-0.05,0.4546,68,1
IPCA Livres,2025-08-28,08/2026,0.1529,0.15,0.0985,-0.12,0.4546,87,0
IPCA Serviços,2025-08-28,08/2026,0.24180000000000001,0.245,0.10360000000000001,0.05,0.47000000000000003,66,1
IPCA Serviços,2025-08-28,08/2026,0.2494,0.25,0.1023,0.05,0.5145000000000001,86,0
IPCA Bens industrializados,2025-08-28,08/2026,0.2144,0.22,0.117,-0.36,0.4113,64,1
IPCA Bens industrializados,2025-08-28,08/2026,0.214,0.22,0.10930000000000001,-0.36,0.4113,83,0
IPCA Alimentação no domicílio,2025-08-28,08/2026,-0.1545,-0.15,0.281,-1.0,0.5022,65,1
IPCA Alimentação no domicílio,2025-08-28,08/2026,-0.115,-0.1,0.27390000000000003,-1.0,0.5022,83,0
IPCA Administrados,2025-08-28,08/2026,0.2998,0.26,0.2827,-0.48,1.47,71,1
IPCA Administrados,2025-08-28,08/2026,0.29050000000000004,0.26,0.2538,-0.48,1.47,90,0
IGP-M,2025-08-28,07/2026,0.1837,0.23,0.1993,-0.5,0.5,43,1
IGP-M,2025-08-28,07/2026,0.19340000000000002,0.225,0.18960000000000002,-0.5,0.5564,64,0
IPCA,2025-08-28,07/2026,0.2273,0.2273,0.0889,-0.09,0.48,101,1
IPCA,2025-08-28,07/2026,0.22870000000000001,0.23,0.0878,-0.09,0.48,136,0
Câmbio,2025-08-28,07/2026,5.6087,5.604,0.18430000000000002,5.0,6.0,69,1
Câmbio,2025-08-28,07/2026,5.6256,5.63,0.1899,5.0,6.1,109,0
Taxa de desocupação,2025-08-28,07/2026,6.4123,6.4,0.5958,5.3,7.7683,41,1
Taxa de desocupação,2025-08-28,07/2026,6.4573,6.5,0.5712,5.3,7.7683,62,0
IPCA Livres,2025-08-28,07/2026,0.20950000000000002,0.2,0.0978,-0.1,0.45370000000000005,68,1
IPCA Livres,2025-08-28,07/2026,0.2064,0.2,0.09280000000000001,-0.1,0.45370000000000005,87,0
IPCA Serviços,2025-08-28,07/2026,0.4571,0.455,0.1313,0.17,0.89,66,1
IPCA Serviços,2025-08-28,07/2026,0.44720000000000004,0.43,0.1252,0.15,0.89,86,0
IPCA Bens industrializados,2025-08-28,07/2026,0.0716,0.07,0.1177,-0.18,0.4081,64,1
IPCA Bens industrializados,2025-08-28,07/2026,0.08660000000000001,0.08,0.1222,-0.18,0.43,83,0
IPCA Alimentação no domicílio,2025-08-28,07/2026,-0.1379,-0.12,0.3042,-0.93,0.7266,65,1
IPCA Alimentação no domicílio,2025-08-28,07/2026,-0.11410000000000001,-0.1,0.295,-0.93,0.7266,83,0
IPCA Administrados,2025-08-28,07/2026,0.356,0.34,0.22340000000000002,-0.34,1.05,71,1
IPCA Administrados,2025-08-28,07/2026,0.3632,0.34,0.21180000000000002,-0.34,1.05,90,0
IGP-M,2025-08-28,06/2026,0.26630000000000004,0.30000000000000004,0.1918,-0.25,0.77,43,1
IGP-M,2025-08-28,06/2026,0.25670000000000004,0.28,0.19740000000000002,-0.25,0.77,64,0
IPCA,2025-08-28,06/2026,0.2484,0.24,0.08410000000000001,-0.03,0.5,102,1
IPCA,2025-08-28,06/2026,0.2472,0.243,0.07970000000000001,-0.03,0.5,137,0
Câmbio,2025-08-28,06/2026,5.5961,5.6,0.1728,5.0,6.0,69,1
Câmbio,2025-08-28,06/2026,5.6190999999999995,5.61,0.1799,5.0,6.15,109,0
Taxa de desocupação,2025-08-28,06/2026,6.41,6.3,0.5654,5.3,7.7683,41,1
Taxa de desocupação,2025-08-28,06/2026,6.4391,6.5,0.5604,5.2,7.7683,63,0
IPCA Livres,2025-08-28,06/2026,0.23,0.225,0.08420000000000001,0.0709,0.46,68,1
IPCA Livres,2025-08-28,06/2026,0.2268,0.22,0.0809,0.07,0.46,87,0
IPCA Serviços,2025-08-28,06/2026,0.3724,0.37,0.0935,0.1,0.62,66,1
IPCA Serviços,2025-08-28,06/2026,0.36610000000000004,0.37,0.09140000000000001,0.1,0.62,86,0
IPCA Bens industrializados,2025-08-28,06/2026,0.1182,0.135,0.11410000000000001,-0.2713,0.4184,64,1
IPCA Bens industrializados,2025-08-28,06/2026,0.1237,0.14,0.1107,-0.2713,0.4184,83,0
IPCA Alimentação no domicílio,2025-08-28,06/2026,0.055600000000000004,0.08,0.23750000000000002,-0.5,0.7061000000000001,65,1
IPCA Alimentação no domicílio,2025-08-28,06/2026,0.0636,0.0956,0.2238,-0.5,0.7061000000000001,83,0
IPCA Administrados,2025-08-28,06/2026,0.34,0.30000000000000004,0.202,-0.06,0.99,71,1
IPCA Administrados,2025-08-28,06/2026,0.3311,0.30000000000000004,0.18660000000000002,-0.06,0.99,90,0
IGP-M,2025-08-28,05/2026,0.2348,0.30000000000000004,0.1724,-0.25,0.49,43,1
IGP-M,2025-08-28,05/2026,0.2286,0.28500000000000003,0.1703,-0.25,0.5799000000000001,64,0
IPCA,2025-08-28,05/2026,0.2861,0.29,0.07050000000000001,0.1,0.48,102,1
IPCA,2025-08-28,05/2026,0.2848,0.29,0.06810000000000001,0.1,0.48,137,0
Câmbio,2025-08-28,05/2026,5.588,5.5873,0.16,5.0,6.0,69,1
Câmbio,2025-08-28,05/2026,5.6119,5.6,0.1646,5.0,6.08,109,0
Taxa de desocupação,2025-08-28,05/2026,6.4819,6.4,0.5064000000000001,5.55,7.7683,41,1
Taxa de desocupação,2025-08-28,05/2026,6.5206,6.5,0.5055000000000001,5.3,7.7683,63,0
IPCA Livres,2025-08-28,05/2026,0.2041,0.19,0.0917,-0.03,0.5095000000000001,68,1
IPCA Livres,2025-08-28,05/2026,0.2074,0.2,0.0874,-0.03,0.5095000000000001,87,0
IPCA Serviços,2025-08-28,05/2026,0.1602,0.16,0.1257,-0.18,0.46,66,1
IPCA Serviços,2025-08-28,05/2026,0.17550000000000002,0.18,0.1199,-0.18,0.46,86,0
IPCA Bens industrializados,2025-08-28,05/2026,0.2616,0.29,0.10790000000000001,-0.04,0.46,64,1
IPCA Bens industrializados,2025-08-28,05/2026,0.266,0.29,0.1028,-0.04,0.5301,83,0
IPCA Alimentação no domicílio,2025-08-28,05/2026,0.2179,0.2,0.1787,-0.08,0.9383,65,1
IPCA Alimentação no domicílio,2025-08-28,05/2026,0.2227,0.2,0.1641,-0.08,0.9383,83,0
IPCA Administrados,2025-08-28,05/2026,0.504,0.45,0.21180000000000002,0.06,1.18,71,1
IPCA Administrados,2025-08-28,05/2026,0.4902,0.44,0.1956,0.06,1.18,90,0
IGP-M,2025-08-28,04/2026,0.31570000000000004,0.32,0.1231,-0.21,0.5700000000000001,43,1
IGP-M,2025-08-28,04/2026,0.3178,0.30000000000000004,0.1378,-0.21,0.7000000000000001,64,0
IPCA,2025-08-28,04/2026,0.39180000000000004,0.39,0.0722,0.25,0.7000000000000001,102,1
IPCA,2025-08-28,04/2026,0.39540000000000003,0.39,0.0685,0.25,0.7000000000000001,137,0
Câmbio,2025-08-28,04/2026,5.5824,5.5744,0.14750000000000002,5.1,6.0,69,1
Câmbio,2025-08-28,04/2026,5.6101,5.6,0.1558,5.1,6.07,109,0
Taxa de desocupação,2025-08-28,04/2026,6.5908999999999995,6.5,0.46080000000000004,5.65,7.7683,41,1
Taxa de desocupação,2025-08-28,04/2026,6.6350999999999996,6.6,0.4838,5.4,7.9,63,0
IPCA Livres,2025-08-28,04/2026,0.3846,0.39,0.0806,0.2,0.62,68,1
IPCA Livres,2025-08-28,04/2026,0.3834,0.39,0.0771,0.17,0.62,87,0
IPCA Serviços,2025-08-28,04/2026,0.3381,0.35000000000000003,0.1053,-0.01,0.5700000000000001,66,1
IPCA Serviços,2025-08-28,04/2026,0.3395,0.35000000000000003,0.1019,-0.01,0.5700000000000001,86,0
IPCA Bens industrializados,2025-08-28,04/2026,0.2651,0.27,0.10450000000000001,0.039,0.54,64,1
IPCA Bens industrializados,2025-08-28,04/2026,0.27590000000000003,0.28,0.09730000000000001,0.039,0.54,83,0
IPCA Alimentação no domicílio,2025-08-28,04/2026,0.6387,0.6003000000000001,0.2501,0.082,1.37,65,1
IPCA Alimentação no domicílio,2025-08-28,04/2026,0.6184000000000001,0.6000000000000001,0.2393,0.082,1.37,83,0
IPCA Administrados,2025-08-28,04/2026,0.44530000000000003,0.45,0.1522,0.12,0.84,71,1
IPCA Administrados,2025-08-28,04/2026,0.44980000000000003,0.46,0.14550000000000002,0.12,0.84,90,0
IGP-M,2025-08-28,03/2026,0.38530000000000003,0.4,0.15480000000000002,0.04,0.9500000000000001,43,1
IGP-M,2025-08-28,03/2026,0.38520000000000004,0.4,0.1501,0.04,0.9500000000000001,64,0
IPCA,2025-08-28,03/2026,0.38120000000000004,0.365,0.08710000000000001,0.15,0.7000000000000001,102,1
IPCA,2025-08-28,03/2026,0.3824,0.37,0.08600000000000001,0.15,0.7000000000000001,137,0
Câmbio,2025-08-28,03/2026,5.5741,5.55,0.1343,5.2,6.0,69,1
Câmbio,2025-08-28,03/2026,5.5999,5.6,0.1401,5.2,6.05,109,0
Taxa de desocupação,2025-08-28,03/2026,6.6886,6.6,0.4862,5.72,7.8707,41,1
Taxa de desocupação,2025-08-28,03/2026,6.7443,6.7,0.4868,5.7,7.8707,63,0
IPCA Livres,2025-08-28,03/2026,0.3728,0.37,0.09050000000000001,0.17,0.6900000000000001,68,1
IPCA Livres,2025-08-28,03/2026,0.3784,0.37,0.0916,0.17,0.6900000000000001,87,0
IPCA Serviços,2025-08-28,03/2026,0.2978,0.2888,0.1004,0.09,0.6000000000000001,66,1
IPCA Serviços,2025-08-28,03/2026,0.3108,0.30000000000000004,0.0981,0.09,0.6000000000000001,86,0
IPCA Bens industrializados,2025-08-28,03/2026,0.25370000000000004,0.2775,0.096,0.05,0.44,64,1
IPCA Bens industrializados,2025-08-28,03/2026,0.2582,0.27,0.0908,0.05,0.4591,83,0
IPCA Alimentação no domicílio,2025-08-28,03/2026,0.7364,0.73,0.24760000000000001,0.14,1.4100000000000001,65,1
IPCA Alimentação no domicílio,2025-08-28,03/2026,0.7046,0.7000000000000001,0.2579,-0.12,1.4100000000000001,83,0
IPCA Administrados,2025-08-28,03/2026,0.36410000000000003,0.30000000000000004,0.2426,0.08,1.55,71,1
IPCA Administrados,2025-08-28,03/2026,0.3675,0.32,0.22610000000000002,0.08,1.55,90,0
IGP-M,2025-08-28,02/2026,0.3466,0.36,0.1646,0.05,0.7000000000000001,43,1
IGP-M,2025-08-28,02/2026,0.3582,0.37,0.1751,0.047400000000000005,0.7000000000000001,64,0
IPCA,2025-08-28,02/2026,0.6058,0.5994,0.1255,0.35000000000000003,1.2956,102,1
IPCA,2025-08-28,02/2026,0.6081,0.6000000000000001,0.1211,0.35000000000000003,1.2956,137,0
Câmbio,2025-08-28,02/2026,5.5648,5.55,0.1287,5.3,6.0,69,1
Câmbio,2025-08-28,02/2026,5.5896,5.5969999999999995,0.1345,5.3,6.02,109,0
Taxa de desocupação,2025-08-28,02/2026,6.4691,6.3,0.4335,5.6,7.8324,41,1
Taxa de desocupação,2025-08-28,02/2026,6.5312,6.54,0.4461,5.5,7.8324,63,0
IPCA Livres,2025-08-28,02/2026,0.6559,0.6559,0.10980000000000001,0.365,1.0,68,1
IPCA Livres,2025-08-28,02/2026,0.6544,0.66,0.1168,0.31,1.0,87,0
IPCA Serviços,2025-08-28,02/2026,1.0002,1.0138,0.1565,0.6000000000000001,1.37,66,1
IPCA Serviços,2025-08-28,02/2026,0.9971000000000001,1.0113,0.1814,0.35000000000000003,1.37,86,0
IPCA Bens industrializados,2025-08-28,02/2026,0.2629,0.27,0.09390000000000001,-0.01,0.41000000000000003,64,1
IPCA Bens industrializados,2025-08-28,02/2026,0.26780000000000004,0.26,0.0936,-0.01,0.6000000000000001,83,0
IPCA Alimentação no domicílio,2025-08-28,02/2026,0.461,0.4156,0.23700000000000002,-0.04,1.2,65,1
IPCA Alimentação no domicílio,2025-08-28,02/2026,0.45730000000000004,0.42,0.2285,-0.04,1.2,83,0
IPCA Administrados,2025-08-28,02/2026,0.3754,0.33,0.1647,0.12,0.88,71,1
IPCA Administrados,2025-08-28,02/2026,0.3815,0.36250000000000004,0.1613,0.12,0.88,90,0
IGP-M,2025-08-28,01/2026,0.43370000000000003,0.41000000000000003,0.1762,0.14,1.0,43,1
IGP-M,2025-08-28,01/2026,0.44010000000000005,0.4,0.1758,0.14,1.0,64,0
IPCA,2025-08-28,01/2026,0.4319,0.43,0.1033,0.1385,0.8300000000000001,102,1
IPCA,2025-08-28,01/2026,0.43560000000000004,0.44,0.0988,0.1385,0.8300000000000001,137,0
Câmbio,2025-08-28,01/2026,5.5559,5.55,0.1218,5.3,6.0,69,1
Câmbio,2025-08-28,01/2026,5.5792,5.5722000000000005,0.1277,5.3,6.0,109,0
Taxa de desocupação,2025-08-28,01/2026,6.1487,6.2,0.43310000000000004,5.0,7.3564,41,1
Taxa de desocupação,2025-08-28,01/2026,6.2247,6.2,0.44930000000000003,5.0,7.3564,63,0
IPCA Livres,2025-08-28,01/2026,0.4792,0.4777,0.1197,0.19,0.9500000000000001,68,1
IPCA Livres,2025-08-28,01/2026,0.4857,0.4853,0.11610000000000001,0.19,0.9500000000000001,87,0
IPCA Serviços,2025-08-28,01/2026,0.4072,0.4,0.1507,0.07,0.76,66,1
IPCA Serviços,2025-08-28,01/2026,0.4247,0.4177,0.1486,0.07,0.76,86,0
IPCA Bens industrializados,2025-08-28,01/2026,0.2462,0.25,0.1066,-0.13,0.5,64,1
IPCA Bens industrializados,2025-08-28,01/2026,0.2589,0.27,0.10250000000000001,-0.13,0.55,83,0
IPCA Alimentação no domicílio,2025-08-28,01/2026,0.9856,1.0,0.3003,0.22,2.2,65,1
IPCA Alimentação no domicílio,2025-08-28,01/2026,0.9459000000000001,0.9500000000000001,0.3038,0.22,2.2,83,0
IPCA Administrados,2025-08-28,01/2026,0.314,0.33,0.1519,-0.19,0.56,71,1
