Indicador,Data,DataReferencia,Media,Mediana,DesvioPadrao,Minimo,Maximo,numeroRespondentes,baseCalculo
IPCA Administrados,2025-08-28,01/2026,0.3151,0.33,0.1496,-0.19,0.56,90,0
IGP-M,2025-08-28,12/2025,0.609,0.6000000000000001,0.2765,0.11,1.92,45,1
IGP-M,2025-08-28,12/2025,0.5986,0.6000000000000001,0.26030000000000003,0.0634,1.92,69,0
IPCA,2025-08-28,12/2025,0.5047,0.5,0.08220000000000001,0.2725,0.8,106,1
IPCA,2025-08-28,12/2025,0.49860000000000004,0.5,0.0833,0.23,0.8,143,0
Câmbio,2025-08-28,12/2025,5.5503,5.5487,0.12090000000000001,5.3,6.0,72,1
Câmbio,2025-08-28,12/2025,5.5711,5.575,0.1153,5.3,6.0,122,0
Taxa de desocupação,2025-08-28,12/2025,5.9015,5.9,0.47090000000000004,4.9,7.1564,45,1
Taxa de desocupação,2025-08-28,12/2025,5.9372,6.0,0.4687,4.8,7.2,71,0
IPCA Livres,2025-08-28,12/2025,0.683,0.68,0.11320000000000001,0.2619,1.0564,72,1
IPCA Livres,2025-08-28,12/2025,0.6731,0.68,0.12150000000000001,0.2619,1.0564,92,0
IPCA Serviços,2025-08-28,12/2025,0.6684,0.665,0.2326,-0.7254,1.3705,70,1
IPCA Serviços,2025-08-28,12/2025,0.6587000000000001,0.6501,0.2109,-0.7254,1.3705,92,0
IPCA Bens industrializados,2025-08-28,12/2025,0.47650000000000003,0.46,0.1526,0.22,1.4056,68,1
IPCA Bens industrializados,2025-08-28,12/2025,0.454,0.46,0.15430000000000002,0.015700000000000002,1.4056,89,0
IPCA Alimentação no domicílio,2025-08-28,12/2025,1.003,1.0475,0.34550000000000003,-0.43160000000000004,1.7821,70,1
IPCA Alimentação no domicílio,2025-08-28,12/2025,0.9804,1.0,0.366,-0.43160000000000004,1.7821,90,0
IPCA Administrados,2025-08-28,12/2025,-0.016800000000000002,-0.0687,0.18430000000000002,-0.4047,0.51,76,1
IPCA Administrados,2025-08-28,12/2025,-0.0012000000000000001,-0.0524,0.1971,-0.4047,0.81,96,0
IGP-M,2025-08-28,11/2025,0.642,0.65,0.242,0.11,1.02,45,1
IGP-M,2025-08-28,11/2025,0.6574,0.65,0.2461,0.11,1.02,69,0
IPCA,2025-08-28,11/2025,0.26480000000000004,0.26,0.08850000000000001,0.0668,0.65,106,1
IPCA,2025-08-28,11/2025,0.27190000000000003,0.27,0.0902,0.0668,0.65,143,0
Câmbio,2025-08-28,11/2025,5.5257000000000005,5.5085,0.1116,5.3,6.0,70,1
Câmbio,2025-08-28,11/2025,5.5478000000000005,5.5335,0.10790000000000001,5.3,6.0,114,0
Taxa de desocupação,2025-08-28,11/2025,5.7997,5.83,0.4055,4.8,7.0088,42,1
Taxa de desocupação,2025-08-28,11/2025,5.8468,5.875,0.435,4.8,7.2,66,0
IPCA Livres,2025-08-28,11/2025,0.3941,0.4,0.09630000000000001,0.09,0.64,72,1
IPCA Livres,2025-08-28,11/2025,0.4042,0.405,0.10070000000000001,0.09,0.71,92,0
IPCA Serviços,2025-08-28,11/2025,0.4632,0.455,0.114,0.12,0.77,70,1
IPCA Serviços,2025-08-28,11/2025,0.46580000000000005,0.46,0.1114,0.12,0.77,92,0
IPCA Bens industrializados,2025-08-28,11/2025,0.0076,-0.005,0.1603,-0.326,0.52,68,1
IPCA Bens industrializados,2025-08-28,11/2025,0.0329,0.02,0.1555,-0.326,0.52,89,0
IPCA Alimentação no domicílio,2025-08-28,11/2025,0.7668,0.8,0.2726,-0.43,1.4,70,1
IPCA Alimentação no domicílio,2025-08-28,11/2025,0.7671,0.8,0.27540000000000003,-0.43,1.4,90,0
IPCA Administrados,2025-08-28,11/2025,-0.1469,-0.2283,0.24680000000000002,-0.8227,0.46,76,1
IPCA Administrados,2025-08-28,11/2025,-0.137,-0.217,0.24680000000000002,-0.8227,0.53,96,0
IGP-M,2025-08-28,10/2025,0.6104,0.64,0.20750000000000002,0.11,1.1400000000000001,45,1
IGP-M,2025-08-28,10/2025,0.617,0.65,0.2139,0.11,1.1400000000000001,69,0
IPCA,2025-08-28,10/2025,0.3173,0.32,0.084,0.08,0.54,107,1
IPCA,2025-08-28,10/2025,0.3274,0.34,0.0815,0.08,0.54,144,0
Câmbio,2025-08-28,10/2025,5.5036000000000005,5.5,0.1053,5.2,6.0,70,1
Câmbio,2025-08-28,10/2025,5.525,5.5,0.10790000000000001,5.2,6.0,114,0
Taxa de desocupação,2025-08-28,10/2025,5.7984,5.805,0.3919,4.7,6.7711,42,1
Taxa de desocupação,2025-08-28,10/2025,5.8441,5.875,0.418,4.7,7.2,66,0
IPCA Livres,2025-08-28,10/2025,0.4762,0.47000000000000003,0.0784,0.30000000000000004,0.6900000000000001,73,1
IPCA Livres,2025-08-28,10/2025,0.47340000000000004,0.47000000000000003,0.08,0.26,0.6900000000000001,93,0
IPCA Serviços,2025-08-28,10/2025,0.48710000000000003,0.48,0.11130000000000001,0.26,0.86,71,1
IPCA Serviços,2025-08-28,10/2025,0.4808,0.46630000000000005,0.11130000000000001,0.16,0.86,93,0
IPCA Bens industrializados,2025-08-28,10/2025,0.3257,0.34,0.09770000000000001,0.0,0.5,69,1
IPCA Bens industrializados,2025-08-28,10/2025,0.3266,0.34,0.0932,0.0,0.5,90,0
IPCA Alimentação no domicílio,2025-08-28,10/2025,0.6574,0.6402,0.19060000000000002,0.2,1.1,71,1
IPCA Alimentação no domicílio,2025-08-28,10/2025,0.6502,0.6402,0.1935,0.2,1.1,91,0
IPCA Administrados,2025-08-28,10/2025,-0.17550000000000002,-0.2947,0.33490000000000003,-1.12,0.38,77,1
IPCA Administrados,2025-08-28,10/2025,-0.1338,-0.17250000000000001,0.33540000000000003,-1.12,0.4,97,0
IGP-M,2025-08-28,09/2025,0.5249,0.52,0.156,0.2,0.87,45,1
IGP-M,2025-08-28,09/2025,0.542,0.545,0.1699,0.1,0.89,70,0
IPCA,2025-08-28,09/2025,0.5981000000000001,0.5917,0.15960000000000002,0.2586,1.6,107,1
IPCA,2025-08-28,09/2025,0.5821000000000001,0.5700000000000001,0.16140000000000002,0.21,1.6,145,0
Câmbio,2025-08-28,09/2025,5.4837,5.468,0.0789,5.3,5.74,70,1
Câmbio,2025-08-28,09/2025,5.505,5.5,0.08420000000000001,5.3,5.75,114,0
Taxa de desocupação,2025-08-28,09/2025,5.8029,5.8,0.34240000000000004,4.9,6.6,42,1
Taxa de desocupação,2025-08-28,09/2025,5.8511,5.8346,0.3753,4.9,7.1,66,0
IPCA Livres,2025-08-28,09/2025,0.2419,0.24,0.08510000000000001,0.0825,0.42,73,1
IPCA Livres,2025-08-28,09/2025,0.2456,0.24,0.08360000000000001,0.0825,0.42,93,0
IPCA Serviços,2025-08-28,09/2025,0.3592,0.35000000000000003,0.1158,0.14,0.71,71,1
IPCA Serviços,2025-08-28,09/2025,0.3673,0.3553,0.1109,0.14,0.71,93,0
IPCA Bens industrializados,2025-08-28,09/2025,0.1852,0.2,0.1052,-0.3028,0.35000000000000003,69,1
IPCA Bens industrializados,2025-08-28,09/2025,0.191,0.21,0.1003,-0.3028,0.35000000000000003,90,0
IPCA Alimentação no domicílio,2025-08-28,09/2025,0.09390000000000001,0.11,0.1922,-0.28,0.5700000000000001,71,1
IPCA Alimentação no domicílio,2025-08-28,09/2025,0.1067,0.11,0.1899,-0.28,0.5700000000000001,91,0
IPCA Administrados,2025-08-28,09/2025,1.5376,1.58,0.4963,0.21,2.21,77,1
IPCA Administrados,2025-08-28,09/2025,1.5190000000000001,1.55,0.5135000000000001,0.1,2.25,97,0
IPCA,2025-08-28,08/2025,-0.1506,-0.16,0.08310000000000001,-0.28,0.3501,107,1
IPCA,2025-08-28,08/2025,-0.1291,-0.15,0.1039,-0.28,0.4,145,0
Câmbio,2025-08-28,08/2025,5.4662,5.4526,0.061200000000000004,5.35,5.73,71,1
Câmbio,2025-08-28,08/2025,5.4881,5.4693,0.0708,5.35,5.75,115,0
Taxa de desocupação,2025-08-28,08/2025,5.8344000000000005,5.8,0.2795,5.2,6.6,42,1
Taxa de desocupação,2025-08-28,08/2025,5.8776,5.9,0.3285,5.2,7.1,66,0
IPCA Livres,2025-08-28,08/2025,0.0183,0.0,0.08510000000000001,-0.15,0.33,73,1
IPCA Livres,2025-08-28,08/2025,0.040400000000000005,0.02,0.10200000000000001,-0.15,0.35000000000000003,93,0
IPCA Serviços,2025-08-28,08/2025,0.26,0.26,0.0998,-0.05,0.5135000000000001,71,1
IPCA Serviços,2025-08-28,08/2025,0.28,0.28,0.10690000000000001,-0.05,0.6159,93,0
IPCA Bens industrializados,2025-08-28,08/2025,0.0534,0.05,0.11910000000000001,-0.1676,0.48,69,1
IPCA Bens industrializados,2025-08-28,08/2025,0.073,0.07,0.1263,-0.23,0.48,90,0
IPCA Alimentação no domicílio,2025-08-28,08/2025,-0.6032000000000001,-0.65,0.2793,-1.0752,0.84,71,1
IPCA Alimentação no domicílio,2025-08-28,08/2025,-0.541,-0.62,0.3044,-1.0752,0.84,91,0
IPCA Administrados,2025-08-28,08/2025,-0.6747000000000001,-0.68,0.1996,-1.3,0.24020000000000002,77,1
IPCA Administrados,2025-08-28,08/2025,-0.6608,-0.68,0.2614,-1.3534,0.4,97,0
Taxa de desocupação,2025-08-28,07/2025,5.8261,5.8,0.2207,5.5600000000000005,6.6,42,1
Taxa de desocupação,2025-08-28,07/2025,5.8792,5.8,0.30110000000000003,5.5,7.1,66,0
IPCA,2025-08-27,08/2027,0.1696,0.16,0.1145,-0.25,0.53,71,1
IPCA,2025-08-27,08/2027,0.1746,0.18,0.11560000000000001,-0.25,0.53,85,0
IPCA Livres,2025-08-27,08/2027,0.1496,0.17,0.08320000000000001,-0.05,0.35000000000000003,49,1
IPCA Livres,2025-08-27,08/2027,0.1458,0.17370000000000002,0.10200000000000001,-0.1699,0.4,56,0
IPCA Serviços,2025-08-27,08/2027,0.23440000000000003,0.25,0.1298,0.05,0.8,47,1
IPCA Serviços,2025-08-27,08/2027,0.22840000000000002,0.245,0.12760000000000002,0.028,0.8,54,0
IPCA Bens industrializados,2025-08-27,08/2027,0.2146,0.21,0.08080000000000001,0.05,0.39,47,1
IPCA Bens industrializados,2025-08-27,08/2027,0.21030000000000001,0.22,0.0925,-0.0859,0.39,53,0
IPCA Alimentação no domicílio,2025-08-27,08/2027,-0.0981,-0.06,0.3104,-0.9500000000000001,0.554,48,1
IPCA Alimentação no domicílio,2025-08-27,08/2027,-0.0801,-0.035,0.3226,-0.9500000000000001,0.554,54,0
IPCA Administrados,2025-08-27,08/2027,0.253,0.26,0.20500000000000002,-0.5700000000000001,1.0,52,1
IPCA Administrados,2025-08-27,08/2027,0.24580000000000002,0.2466,0.1966,-0.5700000000000001,1.0,59,0
IPCA,2025-08-27,07/2027,0.22390000000000002,0.21,0.1012,-0.07,0.52,77,1
IPCA,2025-08-27,07/2027,0.2195,0.21,0.10020000000000001,-0.07,0.52,99,0
Câmbio,2025-08-27,07/2027,5.599,5.59,0.2267,5.0,6.55,55,1
Câmbio,2025-08-27,07/2027,5.6164000000000005,5.6,0.2214,5.0,6.55,75,0
IPCA Livres,2025-08-27,07/2027,0.23420000000000002,0.20750000000000002,0.12140000000000001,0.0,0.7000000000000001,54,1
IPCA Livres,2025-08-27,07/2027,0.219,0.2,0.1231,-0.02,0.7000000000000001,67,0
IPCA Serviços,2025-08-27,07/2027,0.4249,0.4,0.1572,0.0,0.89,53,1
IPCA Serviços,2025-08-27,07/2027,0.4136,0.4,0.152,0.0,0.89,66,0
IPCA Bens industrializados,2025-08-27,07/2027,0.121,0.115,0.121,-0.11,0.5,52,1
IPCA Bens industrializados,2025-08-27,07/2027,0.114,0.1047,0.1252,-0.2484,0.5,64,0
IPCA Alimentação no domicílio,2025-08-27,07/2027,-0.0119,-0.055,0.29150000000000004,-0.68,1.02,52,1
IPCA Alimentação no domicílio,2025-08-27,07/2027,-0.0188,0.0,0.3033,-0.8189000000000001,1.02,65,0
IPCA Administrados,2025-08-27,07/2027,0.3176,0.30000000000000004,0.2172,-0.6000000000000001,0.85,56,1
IPCA Administrados,2025-08-27,07/2027,0.3224,0.305,0.20120000000000002,-0.6000000000000001,0.85,68,0
IPCA,2025-08-27,06/2027,0.23600000000000002,0.215,0.09630000000000001,0.0,0.49,78,1
IPCA,2025-08-27,06/2027,0.23090000000000002,0.21,0.0926,0.0,0.49,102,0
Câmbio,2025-08-27,06/2027,5.59,5.6,0.2459,4.8100000000000005,6.47,59,1
Câmbio,2025-08-27,06/2027,5.6151,5.61,0.241,4.8100000000000005,6.47,82,0
IPCA Livres,2025-08-27,06/2027,0.24450000000000002,0.2373,0.10830000000000001,0.0,0.51,54,1
IPCA Livres,2025-08-27,06/2027,0.22990000000000002,0.22,0.1125,-0.0671,0.51,67,0
IPCA Serviços,2025-08-27,06/2027,0.3528,0.34,0.10010000000000001,0.13,0.65,53,1
IPCA Serviços,2025-08-27,06/2027,0.34340000000000004,0.34,0.0984,0.1,0.65,66,0
IPCA Bens industrializados,2025-08-27,06/2027,0.1663,0.15,0.10360000000000001,-0.08,0.4219,52,1
IPCA Bens industrializados,2025-08-27,06/2027,0.14980000000000002,0.15,0.13140000000000002,-0.4939,0.4219,64,0
IPCA Alimentação no domicílio,2025-08-27,06/2027,0.12440000000000001,0.09,0.2679,-0.46,0.9500000000000001,52,1
IPCA Alimentação no domicílio,2025-08-27,06/2027,0.11370000000000001,0.1,0.2624,-0.46,0.9500000000000001,65,0
IPCA Administrados,2025-08-27,06/2027,0.3099,0.29,0.20500000000000002,-0.04,1.08,57,1
IPCA Administrados,2025-08-27,06/2027,0.2995,0.2861,0.1899,-0.04,1.08,69,0
IPCA,2025-08-27,05/2027,0.2636,0.27,0.0821,0.04,0.5,79,1
IPCA,2025-08-27,05/2027,0.26890000000000003,0.28,0.077,0.04,0.5,103,0
Câmbio,2025-08-27,05/2027,5.5891,5.6,0.2227,5.0,6.39,60,1
Câmbio,2025-08-27,05/2027,5.6172,5.63,0.2275,5.0,6.39,84,0
IPCA Livres,2025-08-27,05/2027,0.2151,0.2,0.12380000000000001,-0.04,0.61,55,1
IPCA Livres,2025-08-27,05/2027,0.2119,0.2,0.1174,-0.04,0.61,68,0
IPCA Serviços,2025-08-27,05/2027,0.1849,0.18,0.15030000000000002,-0.13,0.65,54,1
IPCA Serviços,2025-08-27,05/2027,0.18560000000000001,0.1844,0.13870000000000002,-0.13,0.65,67,0
IPCA Bens industrializados,2025-08-27,05/2027,0.2702,0.29,0.1056,0.01,0.53,52,1
IPCA Bens industrializados,2025-08-27,05/2027,0.2645,0.28,0.1102,-0.1578,0.53,65,0
IPCA Alimentação no domicílio,2025-08-27,05/2027,0.2081,0.2,0.21810000000000002,-0.4,0.89,53,1
IPCA Alimentação no domicílio,2025-08-27,05/2027,0.217,0.2,0.2041,-0.4,0.89,66,0
IPCA Administrados,2025-08-27,05/2027,0.4339,0.4,0.1784,0.0,1.12,57,1
IPCA Administrados,2025-08-27,05/2027,0.45,0.42,0.19,0.0,1.12,70,0
IPCA,2025-08-27,04/2027,0.3582,0.35000000000000003,0.0843,0.17,0.64,80,1
IPCA,2025-08-27,04/2027,0.3583,0.35000000000000003,0.079,0.17,0.64,104,0
Câmbio,2025-08-27,04/2027,5.593,5.6,0.2331,4.8100000000000005,6.32,61,1
Câmbio,2025-08-27,04/2027,5.6228,5.65,0.2373,4.8100000000000005,6.32,85,0
IPCA Livres,2025-08-27,04/2027,0.3597,0.35000000000000003,0.0752,0.2194,0.54,55,1
IPCA Livres,2025-08-27,04/2027,0.3541,0.35000000000000003,0.0755,0.17,0.54,68,0
IPCA Serviços,2025-08-27,04/2027,0.3257,0.32,0.1056,0.04,0.6000000000000001,54,1
IPCA Serviços,2025-08-27,04/2027,0.31570000000000004,0.30000000000000004,0.09970000000000001,0.04,0.6000000000000001,67,0
IPCA Bens industrializados,2025-08-27,04/2027,0.27690000000000003,0.28,0.1004,0.08,0.56,52,1
IPCA Bens industrializados,2025-08-27,04/2027,0.26880000000000004,0.27,0.101,-0.0393,0.56,65,0
IPCA Alimentação no domicílio,2025-08-27,04/2027,0.532,0.5,0.24450000000000002,0.2,1.58,53,1
IPCA Alimentação no domicílio,2025-08-27,04/2027,0.5302,0.5,0.2404,0.2,1.58,66,0
IPCA Administrados,2025-08-27,04/2027,0.4112,0.39,0.1681,0.11,0.93,57,1
IPCA Administrados,2025-08-27,04/2027,0.4164,0.39,0.1705,0.11,0.93,70,0
IPCA,2025-08-27,03/2027,0.3619,0.35000000000000003,0.0886,0.1753,0.64,81,1
IPCA,2025-08-27,03/2027,0.3538,0.34,0.0886,0.1753,0.64,105,0
Câmbio,2025-08-27,03/2027,5.6003,5.62,0.20650000000000002,5.0,6.24,61,1
Câmbio,2025-08-27,03/2027,5.6142,5.65,0.24680000000000002,4.7,6.3,87,0
IPCA Livres,2025-08-27,03/2027,0.3628,0.35000000000000003,0.0916,0.17,0.63,55,1
IPCA Livres,2025-08-27,03/2027,0.3547,0.35000000000000003,0.0995,0.16,0.64,68,0
IPCA Serviços,2025-08-27,03/2027,0.30870000000000003,0.295,0.1148,0.1,0.71,54,1
IPCA Serviços,2025-08-27,03/2027,0.2982,0.29,0.11410000000000001,0.0523,0.71,67,0
IPCA Bens industrializados,2025-08-27,03/2027,0.2674,0.27,0.0834,0.07,0.42710000000000004,52,1
IPCA Bens industrializados,2025-08-27,03/2027,0.25630000000000003,0.2666,0.0969,-0.1917,0.42710000000000004,65,0
IPCA Alimentação no domicílio,2025-08-27,03/2027,0.6091,0.58,0.2426,0.13,1.4,53,1
IPCA Alimentação no domicílio,2025-08-27,03/2027,0.5907,0.58,0.24020000000000002,0.13,1.4,66,0
IPCA Administrados,2025-08-27,03/2027,0.3635,0.35000000000000003,0.1704,0.1,1.21,57,1
IPCA Administrados,2025-08-27,03/2027,0.3628,0.35000000000000003,0.165,0.1,1.21,70,0
IPCA,2025-08-27,02/2027,0.5713,0.56,0.14930000000000002,0.28,1.2883,82,1
IPCA,2025-08-27,02/2027,0.5592,0.56,0.1461,0.2,1.2883,106,0
Câmbio,2025-08-27,02/2027,5.6033,5.63,0.1958,5.0,6.16,61,1
Câmbio,2025-08-27,02/2027,5.6228,5.65,0.2308,4.8,6.3,88,0
IPCA Livres,2025-08-27,02/2027,0.5881000000000001,0.6000000000000001,0.134,0.1,0.81,56,1
IPCA Livres,2025-08-27,02/2027,0.5834,0.6000000000000001,0.1383,0.1,0.81,69,0
IPCA Serviços,2025-08-27,02/2027,0.8586,0.9,0.2388,0.1,1.27,55,1
IPCA Serviços,2025-08-27,02/2027,0.8698,0.9475,0.2273,0.1,1.27,68,0
IPCA Bens industrializados,2025-08-27,02/2027,0.2913,0.30000000000000004,0.1343,-0.01,0.81,53,1
IPCA Bens industrializados,2025-08-27,02/2027,0.2897,0.30000000000000004,0.13240000000000002,-0.01,0.81,66,0
IPCA Alimentação no domicílio,2025-08-27,02/2027,0.4529,0.405,0.2124,0.0,0.9,54,1
IPCA Alimentação no domicílio,2025-08-27,02/2027,0.4418,0.41000000000000003,0.20550000000000002,0.0,0.9,67,0
IPCA Administrados,2025-08-27,02/2027,0.4223,0.4,0.1729,0.11,0.85,58,1
IPCA Administrados,2025-08-27,02/2027,0.4072,0.4,0.1661,0.11,0.85,71,0
IGP-M,2025-08-27,01/2027,0.3864,0.37,0.10490000000000001,0.18,0.6900000000000001,41,1
IGP-M,2025-08-27,01/2027,0.3793,0.36,0.10830000000000001,0.1,0.6900000000000001,55,0
IPCA,2025-08-27,01/2027,0.3907,0.4,0.11720000000000001,0.0,0.6900000000000001,84,1
IPCA,2025-08-27,01/2027,0.3905,0.4,0.1148,0.0,0.6900000000000001,108,0
Câmbio,2025-08-27,01/2027,5.6028,5.601,0.19290000000000002,5.0,6.08,63,1
Câmbio,2025-08-27,01/2027,5.6278,5.65,0.2189,4.95,6.3,91,0
IPCA Livres,2025-08-27,01/2027,0.439,0.435,0.1188,0.12,0.8,56,1
IPCA Livres,2025-08-27,01/2027,0.4418,0.44,0.12,0.12,0.8,69,0
IPCA Serviços,2025-08-27,01/2027,0.3997,0.38,0.1366,0.15,0.91,55,1
IPCA Serviços,2025-08-27,01/2027,0.40280000000000005,0.385,0.1285,0.15,0.91,68,0
IPCA Bens industrializados,2025-08-27,01/2027,0.26430000000000003,0.26,0.0883,-0.04,0.48,53,1
IPCA Bens industrializados,2025-08-27,01/2027,0.2666,0.26,0.097,-0.04,0.48,66,0
IPCA Alimentação no domicílio,2025-08-27,01/2027,0.7832,0.8200000000000001,0.2801,0.22,1.3900000000000001,54,1
IPCA Alimentação no domicílio,2025-08-27,01/2027,0.7733,0.8,0.3039,-0.1,1.3900000000000001,67,0
IPCA Administrados,2025-08-27,01/2027,0.3643,0.365,0.1302,-0.12,0.75,58,1
IPCA Administrados,2025-08-27,01/2027,0.3569,0.36,0.1282,-0.12,0.75,71,0
IGP-M,2025-08-27,12/2026,0.4187,0.4,0.2107,-0.03,1.0,45,1
IGP-M,2025-08-27,12/2026,0.4274,0.398,0.19240000000000002,-0.03,1.0,64,0
IPCA,2025-08-27,12/2026,0.5075000000000001,0.51,0.1086,0.026600000000000002,0.8117000000000001,101,1
IPCA,2025-08-27,12/2026,0.5009,0.51,0.10450000000000001,0.026600000000000002,0.8117000000000001,135,0
Câmbio,2025-08-27,12/2026,5.6074,5.6,0.187,5.0,6.0,77,1
Câmbio,2025-08-27,12/2026,5.6389,5.63,0.19440000000000002,5.0,6.2,118,0
Taxa de desocupação,2025-08-27,12/2026,6.4013,6.4,0.7552,4.1,7.8,44,1
Taxa de desocupação,2025-08-27,12/2026,6.4391,6.5,0.6988000000000001,4.1,7.8,69,0
IPCA Livres,2025-08-27,12/2026,0.6212,0.6233000000000001,0.14120000000000002,0.33,0.9400000000000001,70,1
IPCA Livres,2025-08-27,12/2026,0.6088,0.61,0.1408,0.2306,0.9400000000000001,88,0
IPCA Serviços,2025-08-27,12/2026,0.6314000000000001,0.63,0.186,0.1115,1.1477,68,1
IPCA Serviços,2025-08-27,12/2026,0.6115,0.6000000000000001,0.17650000000000002,0.1115,1.1477,87,0
IPCA Bens industrializados,2025-08-27,12/2026,0.4324,0.43,0.1398,-0.08,0.9024000000000001,66,1
IPCA Bens industrializados,2025-08-27,12/2026,0.42450000000000004,0.42810000000000004,0.1404,-0.08,0.9024000000000001,84,0
IPCA Alimentação no domicílio,2025-08-27,12/2026,0.8343,0.85,0.30010000000000003,-0.23,1.8029000000000002,67,1
IPCA Alimentação no domicílio,2025-08-27,12/2026,0.8160000000000001,0.85,0.29450000000000004,-0.23,1.8029000000000002,84,0
IPCA Administrados,2025-08-27,12/2026,0.22710000000000002,0.24,0.21450000000000002,-0.34,1.1128,71,1
IPCA Administrados,2025-08-27,12/2026,0.2315,0.24,0.2011,-0.34,1.1128,90,0
IGP-M,2025-08-27,11/2026,0.438,0.4,0.2026,-0.02,1.03,45,1
IGP-M,2025-08-27,11/2026,0.468,0.405,0.21580000000000002,-0.02,1.15,64,0
IPCA,2025-08-27,11/2026,0.322,0.32,0.09240000000000001,0.05,0.58,101,1
IPCA,2025-08-27,11/2026,0.32430000000000003,0.32,0.0912,0.05,0.59,135,0
Câmbio,2025-08-27,11/2026,5.6126000000000005,5.6121,0.18780000000000002,5.0,6.0,73,1
Câmbio,2025-08-27,11/2026,5.6418,5.65,0.20140000000000002,5.0,6.3,109,0
Taxa de desocupação,2025-08-27,11/2026,6.2768,6.32,0.6971,4.6,7.7683,39,1
Taxa de desocupação,2025-08-27,11/2026,6.3339,6.4,0.6881,4.6,7.7683,59,0
IPCA Livres,2025-08-27,11/2026,0.35050000000000003,0.3467,0.0872,0.16,0.64,70,1
IPCA Livres,2025-08-27,11/2026,0.352,0.3417,0.0942,0.16,0.72,88,0
IPCA Serviços,2025-08-27,11/2026,0.392,0.37,0.12040000000000001,0.12,0.77,68,1
IPCA Serviços,2025-08-27,11/2026,0.38820000000000005,0.37,0.1136,0.12,0.77,87,0
IPCA Bens industrializados,2025-08-27,11/2026,0.0911,0.105,0.1446,-0.29,0.435,66,1
IPCA Bens industrializados,2025-08-27,11/2026,0.09870000000000001,0.12,0.1612,-0.4259,0.5455,84,0
IPCA Alimentação no domicílio,2025-08-27,11/2026,0.62,0.6000000000000001,0.2189,0.04,1.28,67,1
IPCA Alimentação no domicílio,2025-08-27,11/2026,0.6234000000000001,0.6000000000000001,0.2306,0.04,1.28,84,0
IPCA Administrados,2025-08-27,11/2026,0.21610000000000001,0.275,0.23570000000000002,-0.47000000000000003,0.72,72,1
IPCA Administrados,2025-08-27,11/2026,0.23820000000000002,0.2842,0.2286,-0.47000000000000003,0.72,91,0
IGP-M,2025-08-27,10/2026,0.4278,0.4,0.1651,0.04,0.8,45,1
IGP-M,2025-08-27,10/2026,0.4545,0.41590000000000005,0.17950000000000002,0.04,0.9500000000000001,64,0
IPCA,2025-08-27,10/2026,0.36260000000000003,0.36,0.07730000000000001,0.11,0.58,101,1
IPCA,2025-08-27,10/2026,0.36,0.35000000000000003,0.0717,0.11,0.58,135,0
Câmbio,2025-08-27,10/2026,5.6256,5.61,0.1902,5.0,6.0,73,1
Câmbio,2025-08-27,10/2026,5.6531,5.65,0.2021,5.0,6.25,109,0
Taxa de desocupação,2025-08-27,10/2026,6.3352,6.4,0.6908000000000001,5.1,7.7683,41,1
Taxa de desocupação,2025-08-27,10/2026,6.3798,6.4,0.6627000000000001,5.1,7.7683,61,0
IPCA Livres,2025-08-27,10/2026,0.42460000000000003,0.41000000000000003,0.0862,0.26,0.67,70,1
IPCA Livres,2025-08-27,10/2026,0.4182,0.405,0.0853,0.2187,0.67,88,0
IPCA Serviços,2025-08-27,10/2026,0.4248,0.42,0.105,0.19,0.66,68,1
IPCA Serviços,2025-08-27,10/2026,0.42050000000000004,0.42,0.1053,0.19,0.66,87,0
