Indicador,Data,Reuniao,Media,Mediana,DesvioPadrao,Minimo,Maximo,numeroRespondentes,baseCalculo
Selic,2025-08-20,R3/2026,13.9899,14.0,0.7053,11.5,15.0,124,0
Selic,2025-08-20,R2/2026,14.3111,14.25,0.5195000000000001,13.0,15.0,45,1
Selic,2025-08-20,R2/2026,14.3831,14.5,0.5448000000000001,12.5,15.0,124,0
Selic,2025-08-20,R1/2026,14.663,14.75,0.37670000000000003,13.75,15.0,46,1
Selic,2025-08-20,R1/2026,14.704,14.75,0.3652,13.5,15.0,125,0
Selic,2025-08-20,R8/2025,14.888300000000001,15.0,0.2237,14.0,15.0,47,1
Selic,2025-08-20,R8/2025,14.916,15.0,0.18430000000000002,14.0,15.0,131,0
Selic,2025-08-20,R7/2025,14.9787,15.0,0.0868,14.5,15.0,47,1
Selic,2025-08-20,R7/2025,14.9902,15.0,0.057600000000000005,14.5,15.0,128,0
Selic,2025-08-20,R6/2025,15.0,15.0,0.0,15.0,15.0,47,1
Selic,2025-08-20,R6/2025,15.0,15.0,0.0,15.0,15.0,128,0
Selic,2025-08-19,R5/2027,10.8906,10.75,0.8837,9.25,12.5,32,1
Selic,2025-08-19,R5/2027,11.0485,11.0,0.9718,9.25,15.0,67,0
Selic,2025-08-19,R4/2027,11.1125,11.0,0.8403,9.75,12.5,40,1
Selic,2025-08-19,R4/2027,11.3293,11.375,0.9984000000000001,9.5,15.0,104,0
Selic,2025-08-19,R3/2027,11.392900000000001,11.5,0.8348,9.5,12.5,42,1
Selic,2025-08-19,R3/2027,11.5486,11.5,0.9816,9.5,15.0,108,0
Selic,2025-08-19,R2/2027,11.6905,12.0,0.8252,9.5,13.0,42,1
Selic,2025-08-19,R2/2027,11.8056,12.0,0.9594,9.5,15.0,108,0
Selic,2025-08-19,R1/2027,11.9702,12.0,0.842,9.5,13.5,42,1
Selic,2025-08-19,R1/2027,12.081,12.0,0.9482,9.5,15.0,108,0
Selic,2025-08-19,R8/2026,12.2656,12.375,0.8726,9.5,14.0,48,1
Selic,2025-08-19,R8/2026,12.4181,12.5,0.9298000000000001,9.5,15.0,128,0
Selic,2025-08-19,R7/2026,12.4628,12.5,0.8962,9.5,14.5,47,1
Selic,2025-08-19,R7/2026,12.5928,12.5,0.9198000000000001,9.5,15.0,124,0
Selic,2025-08-19,R6/2026,12.7447,12.75,0.8835000000000001,10.25,15.0,47,1
Selic,2025-08-19,R6/2026,12.8488,13.0,0.9074000000000001,10.0,15.0,124,0
Selic,2025-08-19,R5/2026,13.1011,13.0,0.8837,10.5,15.0,47,1
Selic,2025-08-19,R5/2026,13.1714,13.0,0.8949,10.0,15.0,124,0
Selic,2025-08-19,R4/2026,13.516,13.5,0.8062,11.0,15.0,47,1
Selic,2025-08-19,R4/2026,13.5665,13.5,0.8274,10.5,15.0,124,0
Selic,2025-08-19,R3/2026,13.9415,14.0,0.6768000000000001,12.0,15.0,47,1
Selic,2025-08-19,R3/2026,13.9859,14.0,0.7123,11.5,15.0,124,0
Selic,2025-08-19,R2/2026,14.3511,14.5,0.52,13.0,15.0,47,1
Selic,2025-08-19,R2/2026,14.379,14.5,0.5531,12.5,15.0,124,0
Selic,2025-08-19,R1/2026,14.6875,14.75,0.3698,13.75,15.0,48,1
Selic,2025-08-19,R1/2026,14.7,14.75,0.3755,13.5,15.0,125,0
Selic,2025-08-19,R8/2025,14.9063,15.0,0.2142,14.0,15.0,48,1
Selic,2025-08-19,R8/2025,14.9141,15.0,0.19720000000000001,14.0,15.0,131,0
Selic,2025-08-19,R7/2025,14.9844,15.0,0.0792,14.5,15.0,48,1
Selic,2025-08-19,R7/2025,14.9863,15.0,0.07200000000000001,14.5,15.0,128,0
Selic,2025-08-19,R6/2025,15.0,15.0,0.0,15.0,15.0,48,1
Selic,2025-08-19,R6/2025,15.0,15.0,0.0,15.0,15.0,128,0
Selic,2025-08-18,R5/2027,10.9028,10.875,0.8626,9.25,12.5,36,1
Selic,2025-08-18,R5/2027,11.0455,11.0,0.9789,9.25,15.0,66,0
Selic,2025-08-18,R4/2027,11.15,11.0,0.8307,9.75,12.5,45,1
Selic,2025-08-18,R4/2027,11.3277,11.25,1.003,9.5,15.0,103,0
Selic,2025-08-18,R3/2027,11.4674,11.5,0.8119000000000001,10.0,13.0,46,1
Selic,2025-08-18,R3/2027,11.5467,11.5,0.986,9.5,15.0,107,0
Selic,2025-08-18,R2/2027,11.75,12.0,0.7974,10.0,13.0,46,1
Selic,2025-08-18,R2/2027,11.8014,12.0,0.9629000000000001,9.5,15.0,107,0
Selic,2025-08-18,R1/2027,12.038,12.0,0.7836000000000001,10.0,13.5,46,1
Selic,2025-08-18,R1/2027,12.0748,12.0,0.9504,9.5,15.0,107,0
Selic,2025-08-18,R8/2026,12.3269,12.5,0.7807000000000001,10.5,14.0,52,1
Selic,2025-08-18,R8/2026,12.4135,12.5,0.932,9.5,15.0,127,0
Selic,2025-08-18,R7/2026,12.5049,12.5,0.7773,10.5,14.5,51,1
Selic,2025-08-18,R7/2026,12.5875,12.5,0.9216000000000001,9.5,15.0,123,0
Selic,2025-08-18,R6/2026,12.7598,12.75,0.7733,10.5,15.0,51,1
Selic,2025-08-18,R6/2026,12.8435,13.0,0.9092,10.0,15.0,123,0
Selic,2025-08-18,R5/2026,13.0784,13.0,0.7804,10.5,15.0,51,1
Selic,2025-08-18,R5/2026,13.1646,13.0,0.8954000000000001,10.0,15.0,123,0
Selic,2025-08-18,R4/2026,13.4755,13.5,0.7179,11.0,15.0,51,1
Selic,2025-08-18,R4/2026,13.5589,13.5,0.8264,10.5,15.0,123,0
Selic,2025-08-18,R3/2026,13.8971,14.0,0.6246,12.0,15.0,51,1
Selic,2025-08-18,R3/2026,13.9776,14.0,0.7093,11.5,15.0,123,0
Selic,2025-08-18,R2/2026,14.3137,14.25,0.5093,13.0,15.0,51,1
Selic,2025-08-18,R2/2026,14.374,14.5,0.5525,12.5,15.0,123,0
Selic,2025-08-18,R1/2026,14.6569,14.75,0.3637,13.75,15.0,51,1
Selic,2025-08-18,R1/2026,14.6976,14.75,0.376,13.5,15.0,124,0
Selic,2025-08-18,R8/2025,14.899000000000001,15.0,0.2152,14.0,15.0,52,1
Selic,2025-08-18,R8/2025,14.9135,15.0,0.19790000000000002,14.0,15.0,130,0
Selic,2025-08-18,R7/2025,14.9755,15.0,0.0893,14.5,15.0,51,1
Selic,2025-08-18,R7/2025,14.9862,15.0,0.0723,14.5,15.0,127,0
Selic,2025-08-18,R6/2025,15.0,15.0,0.0,15.0,15.0,51,1
Selic,2025-08-18,R6/2025,15.0,15.0,0.0,15.0,15.0,127,0
Selic,2025-08-15,R5/2027,10.9113,11.0,0.9037000000000001,9.25,12.5,31,1
Selic,2025-08-15,R5/2027,11.0484,11.0,0.9938,9.25,15.0,62,0
Selic,2025-08-15,R4/2027,11.1938,11.125,0.8225,9.75,12.5,40,1
Selic,2025-08-15,R4/2027,11.3018,11.25,1.0129,9.0,15.0,111,0
Selic,2025-08-15,R3/2027,11.4817,11.5,0.8253,10.0,13.0,41,1
Selic,2025-08-15,R3/2027,11.537,11.5,0.993,9.5,15.0,115,0
Selic,2025-08-15,R2/2027,11.7378,11.75,0.8300000000000001,10.0,13.0,41,1
Selic,2025-08-15,R2/2027,11.8022,12.0,0.9666,9.5,15.0,115,0
Selic,2025-08-15,R1/2027,12.0061,12.0,0.8273,10.0,13.5,41,1
Selic,2025-08-15,R1/2027,12.0848,12.0,0.9394,9.5,15.0,115,0
Selic,2025-08-15,R8/2026,12.2398,12.5,0.791,10.02,14.0,47,1
Selic,2025-08-15,R8/2026,12.4205,12.5,0.9138000000000001,9.5,15.0,135,0
Selic,2025-08-15,R7/2026,12.3967,12.5,0.8169000000000001,10.0,14.5,46,1
Selic,2025-08-15,R7/2026,12.5879,12.5,0.9047000000000001,9.5,15.0,131,0
Selic,2025-08-15,R6/2026,12.6359,12.75,0.8465,10.0,15.0,46,1
Selic,2025-08-15,R6/2026,12.8378,13.0,0.8974000000000001,10.0,15.0,131,0
Selic,2025-08-15,R5/2026,12.9457,13.0,0.869,10.0,15.0,46,1
Selic,2025-08-15,R5/2026,13.1775,13.0,0.8794000000000001,10.0,15.0,131,0
Selic,2025-08-15,R4/2026,13.3587,13.5,0.8220000000000001,10.5,15.0,46,1
Selic,2025-08-15,R4/2026,13.5782,13.5,0.8126,10.5,15.0,131,0
Selic,2025-08-15,R3/2026,13.788,13.875,0.6974,11.5,15.0,46,1
Selic,2025-08-15,R3/2026,13.9981,14.0,0.6986,11.5,15.0,131,0
Selic,2025-08-15,R2/2026,14.2337,14.25,0.5672,12.5,15.0,46,1
Selic,2025-08-15,R2/2026,14.3912,14.5,0.5413,12.5,15.0,131,0
Selic,2025-08-15,R1/2026,14.6141,14.75,0.3925,13.5,15.0,46,1
Selic,2025-08-15,R1/2026,14.7159,15.0,0.369,13.5,15.0,132,0
Selic,2025-08-15,R8/2025,14.888300000000001,15.0,0.21760000000000002,14.0,15.0,47,1
Selic,2025-08-15,R8/2025,14.9221,15.0,0.1899,14.0,15.0,138,0
Selic,2025-08-15,R7/2025,14.9783,15.0,0.0876,14.5,15.0,46,1
Selic,2025-08-15,R7/2025,14.9889,15.0,0.0671,14.5,15.0,135,0
Selic,2025-08-15,R6/2025,15.0,15.0,0.0,15.0,15.0,46,1
Selic,2025-08-15,R6/2025,15.0,15.0,0.0,15.0,15.0,135,0
Selic,2025-08-14,R5/2027,10.9551,11.0,0.9755,9.5,15.0,39,1
Selic,2025-08-14,R5/2027,10.9861,11.0,1.012,9.25,15.0,54,0
Selic,2025-08-14,R4/2027,11.3686,11.25,0.9876,10.0,15.0,59,1
Selic,2025-08-14,R4/2027,11.2886,11.25,1.0181,9.0,15.0,110,0
Selic,2025-08-14,R3/2027,11.627,11.5,0.9588000000000001,10.0,15.0,61,1
Selic,2025-08-14,R3/2027,11.5285,11.5,0.9977,9.5,15.0,114,0
Selic,2025-08-14,R2/2027,11.8525,12.0,0.9532,10.0,15.0,61,1
Selic,2025-08-14,R2/2027,11.7982,12.0,0.971,9.5,15.0,114,0
Selic,2025-08-14,R1/2027,12.127,12.0,0.9437000000000001,10.0,15.0,61,1
Selic,2025-08-14,R1/2027,12.0855,12.0,0.9435,9.5,15.0,114,0
Selic,2025-08-14,R8/2026,12.379,12.5,0.9042,10.02,15.0,68,1
Selic,2025-08-14,R8/2026,12.4287,12.5,0.9191,9.5,15.0,133,0
Selic,2025-08-14,R7/2026,12.5448,12.5,0.9162,10.0,15.0,67,1
Selic,2025-08-14,R7/2026,12.6067,12.5,0.9084000000000001,9.5,15.0,129,0
Selic,2025-08-14,R6/2026,12.7687,12.75,0.9337000000000001,10.0,15.0,67,1
Selic,2025-08-14,R6/2026,12.8585,13.0,0.9026000000000001,10.0,15.0,129,0
Selic,2025-08-14,R5/2026,13.0709,13.0,0.9362,10.0,15.0,67,1
Selic,2025-08-14,R5/2026,13.1996,13.0,0.884,10.0,15.0,129,0
Selic,2025-08-14,R4/2026,13.459,13.5,0.8699,10.5,15.0,67,1
Selic,2025-08-14,R4/2026,13.5988,13.5,0.8191,10.5,15.0,129,0
Selic,2025-08-14,R3/2026,13.8881,13.75,0.7346,11.5,15.0,67,1
Selic,2025-08-14,R3/2026,14.0194,14.0,0.7075,11.5,15.0,129,0
Selic,2025-08-14,R2/2026,14.3134,14.25,0.5637,12.5,15.0,67,1
Selic,2025-08-14,R2/2026,14.407,14.5,0.5464,12.5,15.0,129,0
Selic,2025-08-14,R1/2026,14.6679,14.75,0.37,13.5,15.0,67,1
Selic,2025-08-14,R1/2026,14.7231,15.0,0.3672,13.5,15.0,130,0
Selic,2025-08-14,R8/2025,14.9214,15.0,0.1666,14.5,15.0,70,1
Selic,2025-08-14,R8/2025,14.9246,15.0,0.1877,14.0,15.0,136,0
Selic,2025-08-14,R7/2025,14.9926,15.0,0.0422,14.75,15.0,68,1
Selic,2025-08-14,R7/2025,14.9887,15.0,0.06760000000000001,14.5,15.0,133,0
Selic,2025-08-14,R6/2025,15.0,15.0,0.0,15.0,15.0,68,1
Selic,2025-08-14,R6/2025,15.0,15.0,0.0,15.0,15.0,133,0
Selic,2025-08-13,R5/2027,10.9103,10.75,1.0024,9.5,15.0,39,1
Selic,2025-08-13,R5/2027,10.9952,11.0,1.029,9.25,15.0,52,0
Selic,2025-08-13,R4/2027,11.2974,11.125,1.025,9.75,15.0,58,1
Selic,2025-08-13,R4/2027,11.2955,11.25,1.0204,9.0,15.0,110,0
Selic,2025-08-13,R3/2027,11.5625,11.5,0.9986,10.0,15.0,60,1
Selic,2025-08-13,R3/2027,11.5351,11.5,0.9999,9.5,15.0,114,0
Selic,2025-08-13,R2/2027,11.7958,12.0,0.989,10.0,15.0,60,1
Selic,2025-08-13,R2/2027,11.8026,12.0,0.973,9.5,15.0,114,0
Selic,2025-08-13,R1/2027,12.0833,12.0,0.9765,10.0,15.0,60,1
Selic,2025-08-13,R1/2027,12.0921,12.0,0.9455,9.5,15.0,114,0
Selic,2025-08-13,R8/2026,12.3532,12.5,0.921,10.02,15.0,68,1
Selic,2025-08-13,R8/2026,12.4325,12.5,0.9204,9.5,15.0,133,0
Selic,2025-08-13,R7/2026,12.5379,12.5,0.9296000000000001,10.0,15.0,66,1
Selic,2025-08-13,R7/2026,12.6125,12.5,0.9101,9.5,15.0,129,0
Selic,2025-08-13,R6/2026,12.7727,12.75,0.9422,10.0,15.0,66,1
Selic,2025-08-13,R6/2026,12.862400000000001,13.0,0.9043,10.0,15.0,129,0
Selic,2025-08-13,R5/2026,13.0833,13.0,0.9498000000000001,10.0,15.0,66,1
Selic,2025-08-13,R5/2026,13.2035,13.0,0.8853000000000001,10.0,15.0,129,0
Selic,2025-08-13,R4/2026,13.4735,13.375,0.8856,10.5,15.0,66,1
Selic,2025-08-13,R4/2026,13.6027,13.5,0.8198000000000001,10.5,15.0,129,0
Selic,2025-08-13,R3/2026,13.9015,13.75,0.7524000000000001,11.5,15.0,66,1
Selic,2025-08-13,R3/2026,14.0213,14.0,0.7078,11.5,15.0,129,0
Selic,2025-08-13,R2/2026,14.3106,14.25,0.5675,12.5,15.0,66,1
Selic,2025-08-13,R2/2026,14.407,14.5,0.5464,12.5,15.0,129,0
Selic,2025-08-13,R1/2026,14.6629,14.75,0.3705,13.5,15.0,66,1
Selic,2025-08-13,R1/2026,14.7212,15.0,0.3664,13.5,15.0,130,0
Selic,2025-08-13,R8/2025,14.9179,15.0,0.1676,14.5,15.0,70,1
Selic,2025-08-13,R8/2025,14.9246,15.0,0.1877,14.0,15.0,136,0
Selic,2025-08-13,R7/2025,14.9925,15.0,0.0425,14.75,15.0,67,1
Selic,2025-08-13,R7/2025,14.9887,15.0,0.06760000000000001,14.5,15.0,133,0
Selic,2025-08-13,R6/2025,15.0,15.0,0.0,15.0,15.0,67,1
Selic,2025-08-13,R6/2025,15.0,15.0,0.0,15.0,15.0,133,0
Selic,2025-08-12,R5/2027,10.9872,11.0,1.0438,9.5,15.0,39,1
Selic,2025-08-12,R5/2027,11.0147,11.0,1.0295,9.25,15.0,51,0
Selic,2025-08-12,R4/2027,11.3616,11.25,1.0329,9.75,15.0,56,1
Selic,2025-08-12,R4/2027,11.2909,11.25,1.0272000000000001,9.0,15.0,110,0
Selic,2025-08-12,R3/2027,11.6164,11.5,0.9937,10.0,15.0,58,1
Selic,2025-08-12,R3/2027,11.5307,11.5,1.0077,9.5,15.0,114,0
Selic,2025-08-12,R2/2027,11.8491,12.0,0.9792000000000001,10.0,15.0,58,1
Selic,2025-08-12,R2/2027,11.7982,12.0,0.9822000000000001,9.5,15.0,114,0
Selic,2025-08-12,R1/2027,12.1293,12.0,0.9505,10.0,15.0,58,1
Selic,2025-08-12,R1/2027,12.0921,12.0,0.9455,9.5,15.0,114,0
Selic,2025-08-12,R8/2026,12.3921,12.5,0.8993,10.02,15.0,67,1
Selic,2025-08-12,R8/2026,12.4325,12.5,0.9204,9.5,15.0,133,0
Selic,2025-08-12,R7/2026,12.5547,12.5,0.918,10.0,15.0,64,1
Selic,2025-08-12,R7/2026,12.6125,12.5,0.9101,9.5,15.0,129,0
Selic,2025-08-12,R6/2026,12.7813,12.75,0.9391,10.0,15.0,64,1
Selic,2025-08-12,R6/2026,12.862400000000001,13.0,0.9043,10.0,15.0,129,0
Selic,2025-08-12,R5/2026,13.082,13.0,0.9469000000000001,10.0,15.0,64,1
Selic,2025-08-12,R5/2026,13.2035,13.0,0.8853000000000001,10.0,15.0,129,0
Selic,2025-08-12,R4/2026,13.4766,13.375,0.8869,10.5,15.0,64,1
Selic,2025-08-12,R4/2026,13.6027,13.5,0.8198000000000001,10.5,15.0,129,0
Selic,2025-08-12,R3/2026,13.9023,13.75,0.7495,11.5,15.0,64,1
Selic,2025-08-12,R3/2026,14.0213,14.0,0.7078,11.5,15.0,129,0
Selic,2025-08-12,R2/2026,14.3164,14.25,0.5629000000000001,12.5,15.0,64,1
Selic,2025-08-12,R2/2026,14.407,14.5,0.5464,12.5,15.0,129,0
Selic,2025-08-12,R1/2026,14.6731,14.75,0.36410000000000003,13.5,15.0,65,1
Selic,2025-08-12,R1/2026,14.7212,15.0,0.3664,13.5,15.0,130,0
Selic,2025-08-12,R8/2025,14.9239,15.0,0.161,14.5,15.0,69,1
Selic,2025-08-12,R8/2025,14.9246,15.0,0.1877,14.0,15.0,136,0
Selic,2025-08-12,R7/2025,14.9924,15.0,0.0429,14.75,15.0,66,1
Selic,2025-08-12,R7/2025,14.9887,15.0,0.06760000000000001,14.5,15.0,133,0
Selic,2025-08-12,R6/2025,15.0,15.0,0.0,15.0,15.0,66,1
Selic,2025-08-12,R6/2025,15.0,15.0,0.0,15.0,15.0,133,0
Selic,2025-08-11,R5/2027,10.9797,11.0,1.0864,9.5,15.0,37,1
Selic,2025-08-11,R5/2027,11.0213,11.0,1.0516,9.25,15.0,47,0
Selic,2025-08-11,R4/2027,11.3491,11.25,1.0532,9.75,15.0,53,1
Selic,2025-08-11,R4/2027,11.2913,11.25,1.0319,9.0,15.0,109,0
Selic,2025-08-11,R3/2027,11.5955,11.5,0.9937,10.0,15.0,55,1
Selic,2025-08-11,R3/2027,11.531,11.5,1.0122,9.5,15.0,113,0
Selic,2025-08-11,R2/2027,11.8273,12.0,0.9699000000000001,10.0,15.0,55,1
Selic,2025-08-11,R2/2027,11.7987,12.0,0.9866,9.5,15.0,113,0
Selic,2025-08-11,R1/2027,12.1136,12.0,0.9352,10.0,15.0,55,1
Selic,2025-08-11,R1/2027,12.0929,12.0,0.9496,9.5,15.0,113,0
Selic,2025-08-11,R8/2026,12.3852,12.5,0.8887,10.02,15.0,63,1
Selic,2025-08-11,R8/2026,12.4339,12.5,0.9237000000000001,9.5,15.0,132,0
Selic,2025-08-11,R7/2026,12.5615,12.5,0.8993,10.0,15.0,61,1
Selic,2025-08-11,R7/2026,12.6134,12.5,0.9136000000000001,9.5,15.0,128,0
Selic,2025-08-11,R6/2026,12.7951,12.75,0.9349000000000001,10.0,15.0,61,1
Selic,2025-08-11,R6/2026,12.8633,13.0,0.9078,10.0,15.0,128,0
Selic,2025-08-11,R5/2026,13.1025,13.0,0.9585,10.0,15.0,61,1
Selic,2025-08-11,R5/2026,13.2051,13.125,0.8885000000000001,10.0,15.0,128,0
Selic,2025-08-11,R4/2026,13.4959,13.5,0.9025000000000001,10.5,15.0,61,1
Selic,2025-08-11,R4/2026,13.6055,13.5,0.8224,10.5,15.0,128,0
Selic,2025-08-11,R3/2026,13.918,13.75,0.7652,11.5,15.0,61,1
Selic,2025-08-11,R3/2026,14.0234,14.0,0.7102,11.5,15.0,128,0
Selic,2025-08-11,R2/2026,14.3279,14.25,0.5753,12.5,15.0,61,1
Selic,2025-08-11,R2/2026,14.4082,14.5,0.5483,12.5,15.0,128,0
Selic,2025-08-11,R1/2026,14.6774,14.75,0.36860000000000004,13.5,15.0,62,1
Selic,2025-08-11,R1/2026,14.7209,15.0,0.3678,13.5,15.0,129,0
Selic,2025-08-11,R8/2025,14.9231,15.0,0.1636,14.5,15.0,65,1
Selic,2025-08-11,R8/2025,14.9241,15.0,0.1883,14.0,15.0,135,0
Selic,2025-08-11,R7/2025,14.996,15.0,0.031200000000000002,14.75,15.0,63,1
Selic,2025-08-11,R7/2025,14.9886,15.0,0.0679,14.5,15.0,132,0
Selic,2025-08-11,R6/2025,15.0,15.0,0.0,15.0,15.0,63,1
Selic,2025-08-11,R6/2025,15.0,15.0,0.0,15.0,15.0,132,0
Selic,2025-08-08,R5/2027,10.9444,10.75,1.112,9.5,15.0,36,1
Selic,2025-08-08,R5/2027,11.0167,11.0,1.0742,9.25,15.0,45,0
Selic,2025-08-08,R4/2027,11.3077,11.125,1.0893,9.75,15.0,52,1
Selic,2025-08-08,R4/2027,11.2936,11.25,1.0398,9.0,15.0,109,0
Selic,2025-08-08,R3/2027,11.5519,11.5,1.0272000000000001,10.0,15.0,53,1
Selic,2025-08-08,R3/2027,11.5354,11.5,1.0164,9.5,15.0,113,0
Selic,2025-08-08,R2/2027,11.787700000000001,12.0,1.0016,10.0,15.0,53,1
Selic,2025-08-08,R2/2027,11.8004,12.0,0.988,9.5,15.0,113,0
Selic,2025-08-08,R1/2027,12.0755,12.0,0.9683,10.0,15.0,53,1
Selic,2025-08-08,R1/2027,12.0929,12.0,0.9496,9.5,15.0,113,0
Selic,2025-08-08,R8/2026,12.3614,12.5,0.9042,10.02,15.0,63,1
Selic,2025-08-08,R8/2026,12.4367,12.5,0.9203,9.5,15.0,134,0
Selic,2025-08-08,R7/2026,12.5458,12.5,0.9157000000000001,10.0,15.0,60,1
Selic,2025-08-08,R7/2026,12.6174,12.5,0.9083,9.5,15.0,130,0
