Indicador,Data,Reuniao,Media,Mediana,DesvioPadrao,Minimo,Maximo,numeroRespondentes,baseCalculo
Selic,2025-08-08,R6/2026,12.7833,12.75,0.9459000000000001,10.0,15.0,60,1
Selic,2025-08-08,R6/2026,12.8654,13.0,0.9015000000000001,10.0,15.0,130,0
Selic,2025-08-08,R5/2026,13.1042,13.0,0.961,10.0,15.0,60,1
Selic,2025-08-08,R5/2026,13.2096,13.25,0.8813000000000001,10.0,15.0,130,0
Selic,2025-08-08,R4/2026,13.5042,13.5,0.9043,10.5,15.0,60,1
Selic,2025-08-08,R4/2026,13.6115,13.5,0.8152,10.5,15.0,130,0
Selic,2025-08-08,R3/2026,13.9333,13.875,0.7636000000000001,11.5,15.0,60,1
Selic,2025-08-08,R3/2026,14.0327,14.0,0.7033,11.5,15.0,130,0
Selic,2025-08-08,R2/2026,14.3458,14.5,0.5721,12.5,15.0,60,1
Selic,2025-08-08,R2/2026,14.4192,14.5,0.5453,12.5,15.0,130,0
Selic,2025-08-08,R1/2026,14.6967,14.75,0.3653,13.5,15.0,61,1
Selic,2025-08-08,R1/2026,14.7271,15.0,0.36610000000000004,13.5,15.0,131,0
Selic,2025-08-08,R8/2025,14.9385,15.0,0.1521,14.5,15.0,65,1
Selic,2025-08-08,R8/2025,14.9252,15.0,0.1895,14.0,15.0,137,0
Selic,2025-08-08,R7/2025,15.0,15.0,0.0,15.0,15.0,62,1
Selic,2025-08-08,R7/2025,14.9869,15.0,0.0704,14.5,15.0,134,0
Selic,2025-08-08,R6/2025,15.0,15.0,0.0,15.0,15.0,62,1
Selic,2025-08-08,R6/2025,15.0,15.0,0.0,15.0,15.0,134,0
Selic,2025-08-07,R5/2027,10.86,10.75,0.9646,9.25,13.0,25,1
Selic,2025-08-07,R5/2027,10.9167,11.0,0.9550000000000001,9.25,13.0,27,0
Selic,2025-08-07,R4/2027,11.0714,11.0,0.9015000000000001,9.75,13.0,35,1
Selic,2025-08-07,R4/2027,11.287,11.375,1.0468,9.0,15.0,108,0
Selic,2025-08-07,R3/2027,11.3947,11.5,0.8934000000000001,10.0,13.5,38,1
Selic,2025-08-07,R3/2027,11.5376,11.5,1.0418,9.5,15.0,113,0
Selic,2025-08-07,R2/2027,11.6776,11.875,0.8939,10.0,14.0,38,1
Selic,2025-08-07,R2/2027,11.7982,12.0,1.0219,9.5,15.0,113,0
Selic,2025-08-07,R1/2027,11.9539,12.0,0.8733000000000001,10.0,14.5,38,1
Selic,2025-08-07,R1/2027,12.0819,12.0,0.9897,9.5,15.0,113,0
Selic,2025-08-07,R8/2026,12.2826,12.5,0.8170000000000001,10.5,15.0,46,1
Selic,2025-08-07,R8/2026,12.4272,12.5,0.9541000000000001,9.5,15.0,134,0
Selic,2025-08-07,R7/2026,12.5,12.5,0.8087000000000001,10.5,15.0,43,1
Selic,2025-08-07,R7/2026,12.6039,12.5,0.9321,9.5,15.0,130,0
Selic,2025-08-07,R6/2026,12.7674,13.0,0.8077000000000001,10.5,15.0,43,1
Selic,2025-08-07,R6/2026,12.85,13.0,0.9139,10.0,15.0,130,0
Selic,2025-08-07,R5/2026,13.1395,13.0,0.8341000000000001,10.5,15.0,43,1
Selic,2025-08-07,R5/2026,13.2019,13.25,0.8923000000000001,10.0,15.0,130,0
Selic,2025-08-07,R4/2026,13.5581,13.5,0.7958000000000001,11.0,15.0,43,1
Selic,2025-08-07,R4/2026,13.6058,13.75,0.8244,10.5,15.0,130,0
Selic,2025-08-07,R3/2026,13.9942,14.0,0.7122,12.0,15.0,43,1
Selic,2025-08-07,R3/2026,14.0385,14.0,0.7088,11.5,15.0,130,0
Selic,2025-08-07,R2/2026,14.3663,14.25,0.5374,13.0,15.0,43,1
Selic,2025-08-07,R2/2026,14.4288,14.5,0.5523,12.5,15.0,130,0
Selic,2025-08-07,R1/2026,14.7102,14.875,0.3411,13.75,15.0,44,1
Selic,2025-08-07,R1/2026,14.7271,15.0,0.36610000000000004,13.5,15.0,131,0
Selic,2025-08-07,R8/2025,14.9362,15.0,0.1501,14.5,15.0,47,1
Selic,2025-08-07,R8/2025,14.9222,15.0,0.1912,14.0,15.0,135,0
Selic,2025-08-07,R7/2025,14.9944,15.0,0.0369,14.75,15.0,45,1
Selic,2025-08-07,R7/2025,14.985,15.0,0.0736,14.5,15.0,133,0
Selic,2025-08-07,R6/2025,15.0,15.0,0.0,15.0,15.0,45,1
Selic,2025-08-07,R6/2025,15.0,15.0,0.0,15.0,15.0,133,0
Selic,2025-08-06,R5/2027,11.0,11.0,0.9836,9.25,13.0,23,1
Selic,2025-08-06,R5/2027,11.0,11.0,0.9836,9.25,13.0,23,0
Selic,2025-08-06,R4/2027,11.1618,11.0,0.9072,9.75,13.0,34,1
Selic,2025-08-06,R4/2027,11.2986,11.375,1.0394,9.0,15.0,108,0
Selic,2025-08-06,R3/2027,11.5,11.5,0.8929,10.0,13.5,37,1
Selic,2025-08-06,R3/2027,11.5487,11.5,1.0347,9.5,15.0,113,0
Selic,2025-08-06,R2/2027,11.777,12.0,0.883,10.0,14.0,37,1
Selic,2025-08-06,R2/2027,11.8093,12.0,1.0146,9.5,15.0,113,0
Selic,2025-08-06,R1/2027,12.0338,12.0,0.8818,10.0,14.5,37,1
Selic,2025-08-06,R1/2027,12.0929,12.0,0.9817,9.5,15.0,113,0
Selic,2025-08-06,R8/2026,12.3222,12.5,0.8393,10.5,15.0,45,1
Selic,2025-08-06,R8/2026,12.4347,12.5,0.9468000000000001,9.5,15.0,134,0
Selic,2025-08-06,R7/2026,12.5291,12.75,0.8477,10.5,15.0,43,1
Selic,2025-08-06,R7/2026,12.6155,12.5,0.9277000000000001,9.5,15.0,130,0
Selic,2025-08-06,R6/2026,12.7849,13.0,0.8501000000000001,10.5,15.0,43,1
Selic,2025-08-06,R6/2026,12.8615,13.0,0.9126000000000001,10.0,15.0,130,0
Selic,2025-08-06,R5/2026,13.1337,13.0,0.8599,10.5,15.0,43,1
Selic,2025-08-06,R5/2026,13.2135,13.25,0.8929,10.0,15.0,130,0
Selic,2025-08-06,R4/2026,13.5465,13.5,0.8128000000000001,11.0,15.0,43,1
Selic,2025-08-06,R4/2026,13.6154,13.75,0.8246,10.5,15.0,130,0
Selic,2025-08-06,R3/2026,13.9709,14.0,0.7198,12.0,15.0,43,1
Selic,2025-08-06,R3/2026,14.0462,14.0,0.7083,11.5,15.0,130,0
Selic,2025-08-06,R2/2026,14.3547,14.25,0.5398000000000001,13.0,15.0,43,1
Selic,2025-08-06,R2/2026,14.4365,14.5,0.5532,12.5,15.0,130,0
Selic,2025-08-06,R1/2026,14.7102,14.875,0.3411,13.75,15.0,44,1
Selic,2025-08-06,R1/2026,14.729,15.0,0.3655,13.5,15.0,131,0
Selic,2025-08-06,R8/2025,14.9402,15.0,0.1491,14.5,15.0,46,1
Selic,2025-08-06,R8/2025,14.9241,15.0,0.1907,14.0,15.0,135,0
Selic,2025-08-06,R7/2025,14.9944,15.0,0.0369,14.75,15.0,45,1
Selic,2025-08-06,R7/2025,14.985,15.0,0.0736,14.5,15.0,133,0
Selic,2025-08-06,R6/2025,15.0,15.0,0.0,15.0,15.0,45,1
Selic,2025-08-06,R6/2025,15.0,15.0,0.0,15.0,15.0,133,0
Selic,2025-08-05,R5/2027,10.9625,11.0,0.9263,9.25,12.5,20,1
Selic,2025-08-05,R5/2027,10.9625,11.0,0.9263,9.25,12.5,20,0
Selic,2025-08-05,R4/2027,11.1172,11.0,0.8637,9.75,12.5,32,1
Selic,2025-08-05,R4/2027,11.3056,11.375,1.0349,9.0,15.0,108,0
Selic,2025-08-05,R3/2027,11.4571,11.5,0.8793000000000001,10.0,13.5,35,1
Selic,2025-08-05,R3/2027,11.5553,11.5,1.032,9.5,15.0,113,0
Selic,2025-08-05,R2/2027,11.7357,12.0,0.8943000000000001,10.0,14.0,35,1
Selic,2025-08-05,R2/2027,11.8204,12.0,1.0152,9.5,15.0,113,0
Selic,2025-08-05,R1/2027,11.9929,12.0,0.919,10.0,14.5,35,1
Selic,2025-08-05,R1/2027,12.104,12.0,0.9848,9.5,15.0,113,0
Selic,2025-08-05,R8/2026,12.3314,12.5,0.9256000000000001,10.5,15.0,43,1
Selic,2025-08-05,R8/2026,12.444,12.5,0.9511000000000001,9.5,15.0,134,0
Selic,2025-08-05,R7/2026,12.5061,12.5,0.9047000000000001,10.5,15.0,41,1
Selic,2025-08-05,R7/2026,12.6251,12.5,0.9355,9.5,15.0,130,0
Selic,2025-08-05,R6/2026,12.7561,13.0,0.9181,10.5,15.0,41,1
Selic,2025-08-05,R6/2026,12.8712,13.0,0.9231,10.0,15.0,130,0
Selic,2025-08-05,R5/2026,13.1037,13.0,0.9189,10.5,15.0,41,1
Selic,2025-08-05,R5/2026,13.2231,13.25,0.9052,10.0,15.0,130,0
Selic,2025-08-05,R4/2026,13.5183,13.5,0.8543000000000001,11.0,15.0,41,1
Selic,2025-08-05,R4/2026,13.6212,13.75,0.8316,10.5,15.0,130,0
Selic,2025-08-05,R3/2026,13.9451,14.0,0.7439,12.0,15.0,41,1
Selic,2025-08-05,R3/2026,14.0481,14.0,0.7106,11.5,15.0,130,0
Selic,2025-08-05,R2/2026,14.3354,14.25,0.5483,13.0,15.0,41,1
Selic,2025-08-05,R2/2026,14.4365,14.5,0.5532,12.5,15.0,130,0
Selic,2025-08-05,R1/2026,14.689,14.75,0.3526,13.75,15.0,41,1
Selic,2025-08-05,R1/2026,14.729,15.0,0.3655,13.5,15.0,131,0
Selic,2025-08-05,R8/2025,14.9318,15.0,0.15410000000000001,14.5,15.0,44,1
Selic,2025-08-05,R8/2025,14.9241,15.0,0.1907,14.0,15.0,135,0
Selic,2025-08-05,R7/2025,14.9942,15.0,0.037700000000000004,14.75,15.0,43,1
Selic,2025-08-05,R7/2025,14.985,15.0,0.0736,14.5,15.0,133,0
Selic,2025-08-05,R6/2025,15.0,15.0,0.0,15.0,15.0,43,1
Selic,2025-08-05,R6/2025,15.0,15.0,0.0,15.0,15.0,133,0
Selic,2025-08-04,R5/2027,11.0469,11.125,0.898,9.25,12.5,16,1
Selic,2025-08-04,R5/2027,11.0469,11.125,0.898,9.25,12.5,16,0
Selic,2025-08-04,R4/2027,11.1855,11.0,0.9439000000000001,9.75,12.75,31,1
Selic,2025-08-04,R4/2027,11.3037,11.25,1.0395,9.0,15.0,107,0
Selic,2025-08-04,R3/2027,11.4926,11.5,0.9422,10.0,13.5,34,1
Selic,2025-08-04,R3/2027,11.5513,11.5,1.0357,9.5,15.0,112,0
Selic,2025-08-04,R2/2027,11.75,12.0,0.9374,10.0,14.0,34,1
Selic,2025-08-04,R2/2027,11.8143,12.0,1.0177,9.5,15.0,112,0
Selic,2025-08-04,R1/2027,11.9926,12.0,0.9481,10.0,14.5,34,1
Selic,2025-08-04,R1/2027,12.096,12.0,0.9855,9.5,15.0,112,0
Selic,2025-08-04,R8/2026,12.3333,12.5,0.9381,10.5,15.0,42,1
Selic,2025-08-04,R8/2026,12.4398,12.5,0.9534,9.5,15.0,133,0
Selic,2025-08-04,R7/2026,12.5313,12.625,0.9223,10.5,15.0,40,1
Selic,2025-08-04,R7/2026,12.6222,12.5,0.9385,9.5,15.0,129,0
Selic,2025-08-04,R6/2026,12.8,13.0,0.9474,10.5,15.0,40,1
Selic,2025-08-04,R6/2026,12.8702,13.0,0.9266000000000001,10.0,15.0,129,0
Selic,2025-08-04,R5/2026,13.1438,13.125,0.9485,10.5,15.0,40,1
Selic,2025-08-04,R5/2026,13.2248,13.25,0.9085000000000001,10.0,15.0,129,0
Selic,2025-08-04,R4/2026,13.5563,13.625,0.8741,11.0,15.0,40,1
Selic,2025-08-04,R4/2026,13.626,13.75,0.833,10.5,15.0,129,0
Selic,2025-08-04,R3/2026,13.9875,14.0,0.7602,12.0,15.0,40,1
Selic,2025-08-04,R3/2026,14.0562,14.0,0.7073,11.5,15.0,129,0
Selic,2025-08-04,R2/2026,14.35,14.375,0.5557,13.0,15.0,40,1
Selic,2025-08-04,R2/2026,14.4438,14.5,0.5492,12.5,15.0,129,0
Selic,2025-08-04,R1/2026,14.675,14.875,0.3841,13.75,15.0,40,1
Selic,2025-08-04,R1/2026,14.7308,15.0,0.3664,13.5,15.0,130,0
Selic,2025-08-04,R8/2025,14.907,15.0,0.209,14.0,15.0,43,1
Selic,2025-08-04,R8/2025,14.9235,15.0,0.1913,14.0,15.0,134,0
Selic,2025-08-04,R7/2025,14.9821,15.0,0.0844,14.5,15.0,42,1
Selic,2025-08-04,R7/2025,14.9848,15.0,0.0738,14.5,15.0,132,0
Selic,2025-08-04,R6/2025,15.0,15.0,0.0,15.0,15.0,42,1
Selic,2025-08-04,R6/2025,15.0,15.0,0.0,15.0,15.0,132,0
Selic,2025-08-01,R5/2027,11.0179,11.125,0.8317,9.25,12.25,14,1
Selic,2025-08-01,R5/2027,11.0179,11.125,0.8317,9.25,12.25,14,0
Selic,2025-08-01,R4/2027,11.2016,11.0,0.9012,9.75,12.75,31,1
Selic,2025-08-01,R4/2027,11.3119,11.5,1.0323,9.0,15.0,109,0
Selic,2025-08-01,R3/2027,11.5,11.5,0.9156000000000001,10.0,13.5,34,1
Selic,2025-08-01,R3/2027,11.557,11.5,1.0276,9.5,15.0,114,0
Selic,2025-08-01,R2/2027,11.75,12.0,0.9216000000000001,10.0,14.0,34,1
Selic,2025-08-01,R2/2027,11.817,12.0,1.0057,9.5,15.0,115,0
Selic,2025-08-01,R1/2027,11.9926,12.0,0.9403,10.0,14.5,34,1
Selic,2025-08-01,R1/2027,12.0978,12.0,0.9751000000000001,9.5,15.0,115,0
Selic,2025-08-01,R8/2026,12.3438,12.5,0.9613,10.5,15.0,40,1
Selic,2025-08-01,R8/2026,12.443,12.5,0.9452,9.5,15.0,136,0
Selic,2025-08-01,R7/2026,12.5461,12.75,0.9369000000000001,10.5,15.0,38,1
Selic,2025-08-01,R7/2026,12.6308,12.5,0.9295,9.5,15.0,132,0
Selic,2025-08-01,R6/2026,12.8355,13.0,0.9464,10.5,15.0,38,1
Selic,2025-08-01,R6/2026,12.880700000000001,13.0,0.9178000000000001,10.0,15.0,132,0
Selic,2025-08-01,R5/2026,13.1645,13.25,0.9516,10.5,15.0,38,1
Selic,2025-08-01,R5/2026,13.2254,13.25,0.9071,10.0,15.0,132,0
Selic,2025-08-01,R4/2026,13.5658,13.75,0.8749,11.0,15.0,38,1
Selic,2025-08-01,R4/2026,13.6212,13.75,0.8351000000000001,10.5,15.0,132,0
Selic,2025-08-01,R3/2026,13.9868,14.0,0.7564000000000001,12.0,15.0,38,1
Selic,2025-08-01,R3/2026,14.0492,14.0,0.7134,11.5,15.0,132,0
Selic,2025-08-01,R2/2026,14.348700000000001,14.375,0.5606,13.0,15.0,38,1
Selic,2025-08-01,R2/2026,14.4318,14.5,0.5565,12.5,15.0,132,0
Selic,2025-08-01,R1/2026,14.6795,15.0,0.3879,13.75,15.0,39,1
Selic,2025-08-01,R1/2026,14.7162,15.0,0.37520000000000003,13.5,15.0,133,0
Selic,2025-08-01,R8/2025,14.9024,15.0,0.213,14.0,15.0,41,1
Selic,2025-08-01,R8/2025,14.9142,15.0,0.1968,14.0,15.0,137,0
Selic,2025-08-01,R7/2025,14.9817,15.0,0.0854,14.5,15.0,41,1
Selic,2025-08-01,R7/2025,14.9852,15.0,0.073,14.5,15.0,135,0
Selic,2025-08-01,R6/2025,15.0,15.0,0.0,15.0,15.0,41,1
Selic,2025-08-01,R6/2025,15.0,15.0,0.0,15.0,15.0,135,0
Selic,2025-07-31,R5/2027,11.625,11.625,0.375,11.25,12.0,2,1
Selic,2025-07-31,R5/2027,11.625,11.625,0.375,11.25,12.0,2,0
Selic,2025-07-31,R4/2027,11.4208,11.5,1.112,9.5,15.0,60,1
Selic,2025-07-31,R4/2027,11.3042,11.375,1.0422,9.0,15.0,106,0
Selic,2025-07-31,R3/2027,11.6411,11.625,1.1267,9.5,15.0,62,1
Selic,2025-07-31,R3/2027,11.5495,11.5,1.0375,9.5,15.0,111,0
Selic,2025-07-31,R2/2027,11.871,12.0,1.1428,9.5,15.0,62,1
Selic,2025-07-31,R2/2027,11.8076,12.0,1.0167,9.5,15.0,112,0
Selic,2025-07-31,R1/2027,12.129,12.0,1.1259000000000001,10.0,15.0,62,1
Selic,2025-07-31,R1/2027,12.0915,12.0,0.9865,9.5,15.0,112,0
Selic,2025-07-31,R8/2026,12.5,12.5,1.1063,10.0,15.0,72,1
Selic,2025-07-31,R8/2026,12.4328,12.5,0.9533,9.5,15.0,134,0
Selic,2025-07-31,R7/2026,12.7037,12.75,1.054,10.0,15.0,70,1
Selic,2025-07-31,R7/2026,12.6212,12.5,0.9339000000000001,9.5,15.0,130,0
Selic,2025-07-31,R6/2026,12.975,13.0,1.0438,10.0,15.0,70,1
Selic,2025-07-31,R6/2026,12.875,13.0,0.92,10.0,15.0,130,0
Selic,2025-07-31,R5/2026,13.2964,13.25,1.0397,10.0,15.0,70,1
Selic,2025-07-31,R5/2026,13.2192,13.25,0.9083,10.0,15.0,130,0
Selic,2025-07-31,R4/2026,13.6607,13.75,0.9599000000000001,10.5,15.0,70,1
Selic,2025-07-31,R4/2026,13.6154,13.75,0.835,10.5,15.0,130,0
Selic,2025-07-31,R3/2026,14.0679,14.25,0.8072,11.5,15.0,70,1
Selic,2025-07-31,R3/2026,14.0442,14.0,0.7135,11.5,15.0,130,0
Selic,2025-07-31,R2/2026,14.4393,14.5,0.6057,12.5,15.0,70,1
Selic,2025-07-31,R2/2026,14.4327,14.5,0.5588000000000001,12.5,15.0,130,0
Selic,2025-07-31,R1/2026,14.7148,15.0,0.3875,13.5,15.0,71,1
Selic,2025-07-31,R1/2026,14.717600000000001,15.0,0.3776,13.5,15.0,131,0
Selic,2025-07-31,R8/2025,14.911,15.0,0.1957,14.0,15.0,73,1
Selic,2025-07-31,R8/2025,14.913,15.0,0.19790000000000002,14.0,15.0,135,0
Selic,2025-07-31,R7/2025,14.9897,15.0,0.0646,14.5,15.0,73,1
Selic,2025-07-31,R7/2025,14.985,15.0,0.0736,14.5,15.0,133,0
Selic,2025-07-31,R6/2025,15.0,15.0,0.0,15.0,15.0,73,1
Selic,2025-07-31,R6/2025,15.0,15.0,0.0,15.0,15.0,133,0
Selic,2025-07-30,R4/2027,11.4153,11.5,1.086,9.5,15.0,62,1
Selic,2025-07-30,R4/2027,11.2929,11.25,1.0405,9.0,15.0,105,0
Selic,2025-07-30,R3/2027,11.6328,11.625,1.0995,9.5,15.0,64,1
Selic,2025-07-30,R3/2027,11.5495,11.5,1.0375,9.5,15.0,111,0
Selic,2025-07-30,R2/2027,11.8594,12.0,1.1135,9.5,15.0,64,1
Selic,2025-07-30,R2/2027,11.8076,12.0,1.0167,9.5,15.0,112,0
Selic,2025-07-30,R1/2027,12.1289,12.0,1.096,10.0,15.0,64,1
Selic,2025-07-30,R1/2027,12.0915,12.0,0.9865,9.5,15.0,112,0
Selic,2025-07-30,R8/2026,12.53,12.5,1.0847,10.0,15.0,75,1
Selic,2025-07-30,R8/2026,12.4328,12.5,0.9533,9.5,15.0,134,0
Selic,2025-07-30,R7/2026,12.7364,12.75,1.0276,10.0,15.0,73,1
Selic,2025-07-30,R7/2026,12.6212,12.5,0.9339000000000001,9.5,15.0,130,0
Selic,2025-07-30,R6/2026,12.9966,13.0,1.0123,10.0,15.0,73,1
Selic,2025-07-30,R6/2026,12.875,13.0,0.92,10.0,15.0,130,0
Selic,2025-07-30,R5/2026,13.3082,13.25,1.0132,10.0,15.0,73,1
Selic,2025-07-30,R5/2026,13.2192,13.25,0.9083,10.0,15.0,130,0
Selic,2025-07-30,R4/2026,13.6644,13.75,0.9347000000000001,10.5,15.0,73,1
Selic,2025-07-30,R4/2026,13.6154,13.75,0.835,10.5,15.0,130,0
Selic,2025-07-30,R3/2026,14.0651,14.25,0.7819,11.5,15.0,73,1
Selic,2025-07-30,R3/2026,14.0442,14.0,0.7135,11.5,15.0,130,0
Selic,2025-07-30,R2/2026,14.4315,14.5,0.5943,12.5,15.0,73,1
Selic,2025-07-30,R2/2026,14.4327,14.5,0.5588000000000001,12.5,15.0,130,0
Selic,2025-07-30,R1/2026,14.7061,15.0,0.3907,13.5,15.0,74,1
Selic,2025-07-30,R1/2026,14.717600000000001,15.0,0.3776,13.5,15.0,131,0
Selic,2025-07-30,R8/2025,14.9079,15.0,0.198,14.0,15.0,76,1
Selic,2025-07-30,R8/2025,14.913,15.0,0.19790000000000002,14.0,15.0,135,0
Selic,2025-07-30,R7/2025,14.9901,15.0,0.0634,14.5,15.0,76,1
Selic,2025-07-30,R7/2025,14.985,15.0,0.0736,14.5,15.0,133,0
Selic,2025-07-30,R6/2025,15.0,15.0,0.0,15.0,15.0,76,1
Selic,2025-07-30,R6/2025,15.0,15.0,0.0,15.0,15.0,133,0
Selic,2025-07-30,R5/2025,15.0,15.0,0.0,15.0,15.0,76,1
Selic,2025-07-30,R5/2025,15.0,15.0,0.0,15.0,15.0,133,0
Selic,2025-07-29,R4/2027,11.377,11.5,1.1081,9.5,15.0,63,1
Selic,2025-07-29,R4/2027,11.2929,11.25,1.0405,9.0,15.0,105,0
Selic,2025-07-29,R3/2027,11.568200000000001,11.5,1.1328,9.5,15.0,66,1
Selic,2025-07-29,R3/2027,11.5495,11.5,1.0375,9.5,15.0,111,0
Selic,2025-07-29,R2/2027,11.7955,12.0,1.1456,9.5,15.0,66,1
Selic,2025-07-29,R2/2027,11.8076,12.0,1.0167,9.5,15.0,112,0
Selic,2025-07-29,R1/2027,12.0644,12.0,1.1326,9.5,15.0,66,1
Selic,2025-07-29,R1/2027,12.0915,12.0,0.9865,9.5,15.0,112,0
Selic,2025-07-29,R8/2026,12.4441,12.5,1.1214,9.5,15.0,76,1
Selic,2025-07-29,R8/2026,12.431,12.5,0.9563,9.5,15.0,134,0
